Genes,1Y,4Y,8Y,23Y,30Y,36Y,40Y
RPL36,55680637.42755346,8069728.78701039,8069728.78701039,19188213.727481764,1539476989.4795897,4179511881.6974373,2249844797.3585896
RPL36A;RPL36A-HNRNPH2,64671356.64261438,9749151.836764103,9749151.836764103,13315953.656113196,337265893.3029413,13315953.656113196,13315953.656113196
RPL37A,216696889.7815485,221793441.7644604,11178293.163555378,268112959.47818744,204447735.03255227,221265002.20834512,304950393.22172445
RPL38,864660473.2268046,515164604.22275007,822394128.4852767,89570377.77228671,89570377.77228671,1024860911.6732154,1110696623.7012866
RPL4,4584210785.403158,3648787901.335416,3426734290.6975145,3896105920.460851,3630054416.528492,4046028802.857282,3925980554.539258
RPL5,1511175600.5529044,1090793100.0663395,1127623201.3654618,1432040751.0370984,1691589186.6864905,1286328691.607588,1404114737.179429
RPL6,2570313083.2422976,2392294411.810948,2005026769.2945943,2396626570.1256313,2518464412.6129713,2467252330.112245,2427795979.047801
RPL7,2419342096.9572883,1974903242.227856,2030595965.1785104,2189823587.883124,1544758471.9388998,1945345669.3445017,1872837713.4856756
RPL7A,3044061411.639344,2511328309.754447,2502505700.8502426,2530460324.941668,2456659322.9476037,2730917151.2364583,2928048837.9754376
RPL8,1903032458.003843,1413954339.4472413,1581268523.0695896,1798515789.4081383,1963704185.5335581,1927303015.008522,1915773307.3530557
RPL9,1808403281.17991,502966417.30129486,361776545.6723629,1247117531.172443,1190997732.1020832,970913458.088367,1040844583.9639937
RPLP0,3104327521.054718,2878698833.40529,2475153272.2244787,2701536968.4441767,2546818385.0421906,2816843555.492298,2465238768.7571864
RPLP1,1806562661.585165,1483819548.9384234,1351045553.2777543,2202828070.845615,2106920007.7202444,2339889668.2319145,1951027336.1264322
RPN1,2769851930.081074,2143745029.350733,1997816917.4486592,2035302190.9216688,1261469763.3260891,2337767037.009604,2441753036.677822
RPN2,1165839622.3153067,654947917.6854985,488214875.192709,793284158.6414756,694606066.0187423,1156771406.6789885,706662388.3726914
RPRD1A,103152017.18025753,84294027.44774781,98119297.76021676,10678797.1128243,113535448.92002916,98092461.54206018,86511563.3855358
RPRD1B,285968886.0519838,176788973.80405572,258061098.3680588,316837625.8908549,231362957.3868101,223965811.70087624,220229434.23564228
RPS10-NUDT3,1991528043.2153718,1511453832.672337,1796318562.6710289,1960687155.610711,1954083856.672492,1614029206.171392,1924879250.9677217
RPS11,2645892450.323254,1868920904.1461823,1972077088.4556718,1341558360.170752,1636303154.0111015,1797252556.3107197,1942961546.1199424
RPS12,3147460391.2530084,1889295333.593966,2432189678.923325,2063505634.135406,2100257589.2485838,1964715606.3547754,2005038514.327634
RPS13,2725059302.539658,1999351345.579575,1703282453.413083,1466065062.5432527,2075266076.010971,1764160285.1647997,2169682878.6234946
RPS14,1738939014.1582804,1192286402.373822,1155010661.054961,1350294462.3798423,1484758603.17484,1004706495.4681369,1274675191.237632
RPS15,230138529.2691019,130769851.51196489,138779884.017012,576527503.718236,49481645.4368982,295198095.79512674,565139616.4065684
RPS15A,10044449.235772647,10044449.235772647,10044449.235772647,9210845.367704982,9210845.367704982,9210845.367704982,9210845.367704982
RPS16,2580466266.0914197,2028766622.9763181,2043631628.1670747,1931628062.6730385,1808658388.6678593,1899816732.183246,2011149451.6698983
RPS17,1650320264.6468983,836607193.8717624,765444721.3107948,1267395398.7619581,1095733423.3189547,1438449137.6144695,1285721409.4304638
RPS18,1739153793.9229398,1418852056.8431327,1506194317.2143798,1490803851.206678,1556416945.7094758,1656146497.2357652,1757909609.949076
RPS19,2077013024.9279525,1877890845.0133166,1710742557.515684,1427487496.4753702,1844069266.5335476,1594166479.9024436,1786168641.9271982
RPS2,2437628025.2579856,2165160342.1547,1997362168.6694527,2332399928.8455553,2121861128.9694862,2342748382.4891286,2419638001.062693
RPS20,2165799704.6355686,1700186471.7179282,1550374197.8227348,1440434181.073337,1828627095.1007607,1755312800.075232,1631397607.6352186
RPS21,924799794.2406864,479785360.4126453,406662114.59408486,657569384.5511872,784247854.5837182,627372131.3652911,751615271.8150611
RPS23,908978632.1546054,810358776.202193,251493378.66070202,58196217.5372025,389450301.14793557,799916196.0176138,58196217.5372025
RPS24,2129016007.037929,1882210289.281696,787833707.3562517,1167033217.1451857,1154654543.43863,1138593643.7135458,1202156180.0585058
RPS25,1388320893.9397032,969568853.1898296,996587278.3307987,888645616.4040642,959551716.5788807,1045666719.9304148,748271372.6293947
RPS26,1453057263.0435028,706491339.2834662,997494731.8727428,1070777815.1443726,1086150373.05157,908420358.1267325,931238509.5985621
RPS27,787640031.271282,636595376.8246347,529337278.9956798,728488174.3493026,780483366.3150172,658789585.0581335,731940014.1720951
RPS27A;UBA52;UBB;UBC,25023158508.522114,25590767816.305237,28052001283.655693,19517283879.697895,34096181452.693295,20327739050.949398,24434598524.666134
RPS27L,9699228.756592397,75554654.73399158,9699228.756592397,12507505.686322108,412428645.7232027,12507505.686322108,12507505.686322108
RPS28,378280224.18868977,11904050.291875156,444949425.1269747,507958448.2407203,527877828.6258321,474168551.1902928,470053146.97304493
RPS29,70832318.80017984,73699786.98219238,59177958.9022914,58056306.503289916,58056306.503289916,58056306.503289916,58056306.503289916
RPS3,3362252768.4346766,2855984047.5125666,2580404068.079483,2882513418.6823397,2602320488.442671,2763920054.1473894,2450793359.3462143
RPS3A,3857520478.1487517,2799193666.922969,3159508324.086055,2691889212.012287,2786473215.3048334,2841574094.980106,3189051719.3947344
RPS4X,3260786850.596483,2563325554.8206387,2367185844.3412623,2597427064.778067,2855032109.1040044,2545491378.8870335,2780265791.1355495
RPS5,1593484475.7843375,999638858.0131593,1072120092.352336,1396669942.2809424,1682714731.0283034,1509029201.6082885,1423357233.562971
RPS6,1347426920.3268578,1227980848.9727287,1356767385.815159,1040551864.161903,1412708138.48114,1165406218.9948852,1392062368.2301807
RPS6KA1;MASTL,439149771.03027844,243468282.4374908,216328835.26294085,175420751.26259714,12668547.648009295,204191792.8235565,5750577168.026598
RPS6KA2,1742000478.0367577,793769931.615275,651139595.2030681,357385533.2107033,42694131.85374979,402308402.1125708,42694131.85374979
RPS6KA3,72207320.95570871,8758599.275439145,8758599.275439145,16484317.713992726,16484317.713992726,16484317.713992726,16484317.713992726
RPS6KA4,20530743.519455787,45734493.67621459,36527492.49538414,9958931.823420381,9958931.823420381,9958931.823420381,9958931.823420381
RPS6KA5,324458193.4144074,190361608.41068384,363282873.83867854,138789215.4232616,174337012.22248346,211685752.9715494,227775857.13986394
RPS7,3934713487.0994864,2434003178.9033713,1490329276.6556752,1824356533.7556617,2351404738.2645817,1916244889.3722675,1940976210.9137192
RPS8,3054142562.0304046,2435422822.9440026,2216819859.7956004,2355879369.717013,2370258447.7291017,2374368047.377913,2754220772.2370396
RPS9,2441521860.2042375,1926074546.1353788,2052064329.4516752,1858729082.2591763,2049961903.4980872,1774271305.2848916,1905702295.5006232
RPSA,4034259528.6579094,3403205730.127244,3670753587.4346275,3627460472.994958,3490313680.4516783,3597396994.6320667,3611600387.9320827
RPTOR,60002760.763985686,86860164.23699994,54089764.66404209,168931087.24477535,135652024.64047348,177961222.76187304,206576723.6777244
RQCD1,27118577.01574111,8411010.090709345,8411010.090709345,20549109.590999555,20549109.590999555,20549109.590999555,20549109.590999555
RRAGA,342685665.5993572,361019540.40651697,366060731.64450586,222295927.488978,280373199.59772533,300085982.84321487,304846464.9243549
RRAGC,205490336.8432895,290848075.6476045,311342074.6211093,322746210.9957719,154887743.94808593,201810392.37899518,222719010.52899104
RRAS,9768952.326359168,9768952.326359168,9768952.326359168,10762596.404174106,10762596.404174106,10762596.404174106,10762596.404174106
RRAS2,227430459.6268657,209368295.78889254,153834519.09085593,540109569.8118443,556429640.3621616,500368068.316611,509730512.0758593
RRBP1,217066188.31401548,154318291.93723908,107204721.49169913,103970243.64411879,14243751.698105916,14243751.698105916,14243751.698105916
RRM1,38111564.58269595,10089468.588876124,10089468.588876124,9330531.085408663,9330531.085408663,9330531.085408663,9330531.085408663
RRM2B,31472111.093835484,38631276.93140295,5255545.630044593,129202352.08060291,26535657.253223132,26535657.253223132,26535657.253223132
RRP8,8633514.528967483,8633514.528967483,8633514.528967483,48536462.99034715,48536462.99034715,48536462.99034715,48536462.99034715
RSF1,38426108.05365684,40550856.12189991,32433110.961773366,9976891.221233726,9976891.221233726,9976891.221233726,9976891.221233726
RSL1D1,58896489.646168284,9426151.020462215,40777067.1625159,13888389.880693225,368827514.56786174,13888389.880693225,13888389.880693225
RSU1,160702584.21790123,170102246.39244735,119025081.52166466,289462539.88559735,169588694.43058097,142965354.6020945,215926876.5013943
RTCA,302105139.201265,232545184.14883196,266195770.42248067,674872009.1375364,472303632.1083402,613399234.2697206,583524818.7636108
RTCB,6088822366.348987,4566517692.329736,5137058550.524927,3611919965.821945,3611784762.8978267,3707027578.641819,3981113055.154313
RTKN2,16518324.956017151,16518324.956017151,16518324.956017151,293919640.52280766,9116500.768139267,9116500.768139267,263752262.70995805
RTN1,8759004401.893635,13648249540.309748,7208863237.31747,9245935615.864157,9328525159.82705,11115354335.388979,5627180817.387595
RTN3,2593814965.693098,2701113429.730999,3624738497.733441,4574285665.108372,1764744393.7469966,4870468836.783683,4215088200.061825
RTN4,5555007753.4809675,8593438362.785822,6884102327.568782,12744551479.575708,8554798751.912898,12801826673.516365,6932772881.648624
RTN4IP1,21312957.597090848,29242704.53385061,18483353.150490444,30767041.590218764,30767041.590218764,280152835.80080956,30767041.590218764
RTN4R,32335052.580775987,9389583.471803004,9389583.471803004,724083784.8696669,14277922.881505787,14277922.881505787,14277922.881505787
RTN4RL2,6402344.711784235,6402344.711784235,6402344.711784235,22175691.375926353,22175691.375926353,22175691.375926353,22175691.375926353
RUFY1,9820198.444342587,9820198.444342587,9820198.444342587,15089855.32958375,15089855.32958375,15089855.32958375,15089855.32958375
RUFY2,8166547.203938508,8166547.203938508,19844810.260410957,26135973.70315719,26135973.70315719,26135973.70315719,26135973.70315719
RUFY3,2394282956.220349,2497176004.9599276,2494085495.455963,3564683953.922797,2235281045.2508454,3606103046.6487427,3604461423.685182
RUNDC3A,59254435.038832895,52560169.18538617,42346959.45493025,24502543.80003374,24502543.80003374,24502543.80003374,24502543.80003374
RUVBL1,1826248717.6885734,1201674725.3067057,1189930685.2340612,1542219378.5784047,1456338467.6619735,1500520455.0824015,1567510787.8703265
RUVBL2,1474913185.1044936,1018809864.2318017,1049692165.9662235,1069401914.8397518,1011822821.2092919,1075556409.5497594,1061892159.2759107
RWDD1,9931677.036599405,9931677.036599405,9931677.036599405,9844640.117177067,9844640.117177067,9844640.117177067,9844640.117177067
RYR2,423557186.6760037,498332330.4119555,527575017.96538126,598425392.4815468,701034766.3090464,988838424.3117098,758048657.2415485
RYR3,9698568.827808978,9698568.827808978,9698568.827808978,9579746.766989999,9579746.766989999,9579746.766989999,9579746.766989999
S100A1,17396028.049344167,231686884.5387924,84354235.05740267,6407015444.701278,3851974048.182697,6391224843.331437,9289067071.423904
S100A10,19134710.234756794,6610030.852929856,6610030.852929856,456777318.9529146,24334709.424833674,24334709.424833674,24334709.424833674
S100A11,117565638.97226262,168712527.7785649,130774952.03166097,348262530.1710385,215693593.4791133,399218491.24748474,501257845.0429933
S100A13,863819502.3759658,1400623459.4578075,1353284494.0671797,1078281471.6622307,1113599731.874959,919023196.1091331,1218975927.7879026
S100A16,75246785.74287938,192423337.62036172,185729414.60717842,498575244.3820934,407007776.351622,209396339.00868034,352108327.3975027
S100A4,95183115.14529166,145552811.0999302,683663431.1430064,93690195.87155947,258379264.0589811,249735334.69306377,318094201.6619221
S100A6,1565903848.0612824,1060490311.9555535,697581778.1989143,1890359825.2196014,942650312.2018582,2053101912.7466216,1946555756.8585474
S100A8,21210092.24672665,9951393.6663943,9951393.6663943,9870643.086558906,9870643.086558906,9870643.086558906,9870643.086558906
S100B,16165054008.269415,28224070164.443775,30728410901.601143,47466912137.33312,41512495908.30087,43666226363.32335,35531371676.21461
S1PR1,84418432.7200565,135967814.74898958,129560733.11928381,16203700.536074929,16203700.536074929,391717318.7865093,16203700.536074929
S1PR5,10098730.366403764,10098730.366403764,10098730.366403764,11126400.765941493,11126400.765941493,11126400.765941493,11126400.765941493
SAA1,10049019.160574978,10049019.160574978,10049019.160574978,9222948.655268807,9222948.655268807,9222948.655268807,9222948.655268807
SAA2,10421939.916789955,10421939.916789955,10421939.916789955,10246014.850404054,10246014.850404054,10246014.850404054,10246014.850404054
SACM1L,1515479408.5370953,2063604370.5336952,1222718816.9390059,1310278497.4038198,1069086209.812449,1237608402.617703,1076419008.0726018
SACS,39635323.5440821,53731954.12647594,2171599.97108009,40051939.24405703,40051939.24405703,40051939.24405703,40051939.24405703
SAE1,1665444785.8890455,1199899946.586093,1142175996.8397462,892635851.2952824,758644814.5474073,927607264.8627851,901058715.8291768
SAFB,863538556.8275235,767798729.7799649,742803421.6386478,815221270.4571387,761431114.6815908,791952625.2652031,242838029.0811528
SAFB2,54618888.36087232,40607629.3155441,50422217.99501565,9844400.35030768,9844400.35030768,9844400.35030768,9844400.35030768
SALL2,8772700.487924607,8772700.487924607,8772700.487924607,9968360.385046786,725664031.2775731,9968360.385046786,9968360.385046786
SAMHD1,1205363776.3793972,310462592.7749168,125772627.78891078,384672710.7430057,396954076.0715729,341469395.00437915,449452752.76831245
SAMM50,716024114.0561547,1547063606.5082738,1564806746.2743535,1402881901.98504,1309155064.9594934,1330691876.9840848,1304856326.9531035
SAP18,134541809.03068674,9707815.226420898,105275061.57266374,9525931.047725067,9525931.047725067,9525931.047725067,9525931.047725067
SAR1A,2714870325.504576,1077342195.540343,332288793.3735317,1553235096.8895338,842985614.5424074,1195777029.4887378,767799017.0673276
SAR1B,80723539.62323365,114206939.17569508,69059972.51981328,414231487.99036586,36088641.48867523,476979738.9964225,430261637.0672544
SARM1,137900362.89328852,63714348.9749292,33303401.179223556,39340433.63711961,39340433.63711961,39340433.63711961,39340433.63711961
SARNP,10201118.050858837,10201118.050858837,10201118.050858837,9631730.92724256,9631730.92724256,9631730.92724256,9631730.92724256
SARS,3584688815.7545276,2824933356.117852,2574618054.4080396,4268882785.90334,3655444284.7757497,4379709192.273108,4006000336.150781
SARS2,317598056.53320664,385884753.5730899,366761790.2030721,830234183.9635806,784724727.1387733,632313962.4513873,646034691.564679
SART1,26694909.50805978,10304355.83400798,48675511.69719135,10755465.55362044,10755465.55362044,10755465.55362044,10755465.55362044
SART3,920235295.3851464,462596624.752697,715133801.3677262,2653997090.351879,1536360038.778114,3216119339.4980083,2802478768.65006
SAT2,10347431.434414655,10347431.434414655,10347431.434414655,10702822.389879784,10702822.389879784,208681351.924719,10702822.389879784
SBDS,980706443.7513342,893423979.5898259,1088267287.2459471,884157568.7127911,836878721.8541533,1011036567.7807658,948925802.0291239
SBF1,4051445423.430485,5479986710.760591,3753592017.042745,4473857565.309573,4559988340.373733,5008766911.65687,4407346879.198031
SCAF4,180327375.73860464,204300419.2218076,164213009.0093491,156795536.6591015,179398844.02677935,125098299.08696568,127350227.43276517
SCAI,428544322.40479445,715661841.1586474,354521824.5183352,1171530261.4242182,1280514941.396177,1122938268.075622,842958920.9225338
SCAMP1,614464113.3639705,911728561.1833336,846436323.5699959,1017743378.2317898,1431036800.8050554,1339255148.78726,660268381.5591065
SCAMP3,169707222.37435916,335583854.6344099,164667595.03861383,433122904.00859517,309501605.9923959,324833944.16447824,260103341.42010802
SCAMP5,109227683.20152985,445426828.52715236,293256424.31379646,967869102.0528921,1047698596.1886008,1026328052.2984681,933502064.5937052
SCAP,48369334.277857415,9618821.07813473,9618821.07813473,12908666.092956606,12908666.092956606,12908666.092956606,12908666.092956606
SCARB2,583581462.3651313,374600349.7297021,422649949.382892,776278573.279365,513206630.9559996,840379232.9716307,771732899.8293599
SCCPDH,879090321.4210273,1005873518.765878,968823414.9908069,1402119373.095824,1077990002.9134052,1607182204.692772,1504978880.9149776
SCD,19680313.792360213,34214876.52115991,9210096.610311277,12970376.325874036,12970376.325874036,12970376.325874036,12970376.325874036
SCD5,89394591.9000366,124195960.71448235,82709160.79553157,24461967.84158455,24461967.84158455,24461967.84158455,24461967.84158455
SCFD1,654278935.9226656,646635094.7079881,358432010.68613565,779097185.3984284,605300402.0808877,568841825.8012289,779669580.7389036
SCFD2,40291127.07039206,64770471.47993149,8206641.196509114,16259524.875765897,65023043.83937643,16259524.875765897,16259524.875765897
SCG2,25968051.979634326,62112069.30545894,102216170.07547422,29007014.797458015,156281640.78855073,29007014.797458015,171993915.5520747
SCG3,13964714.39407576,2141619.908502884,12392090.461905438,49027826.336966485,49027826.336966485,49027826.336966485,49027826.336966485
SCG5,20444485.911966868,19424740.10361241,24360138.771658767,38528644.52663225,38528644.52663225,38528644.52663225,38528644.52663225
SCGN,1079839214.794427,680512743.2597448,452594492.04276794,2073458507.9257708,408084831.72418416,1748840582.5463347,901407065.9582477
SCLY,453552127.39402765,558583918.7460556,855931989.598184,957737326.5392482,494914486.15079004,418433729.99259394,575689356.1342583
SCN10A,9712088.386065722,9712088.386065722,9712088.386065722,10344025.276287887,10344025.276287887,10344025.276287887,10344025.276287887
SCN1A,9000409.529247746,9000409.529247746,9000409.529247746,13097344.538287727,13097344.538287727,13097344.538287727,13097344.538287727
SCN2A,1163923585.2888756,2230861308.712936,2477940812.44245,2632813763.236086,2439187568.786499,2737188140.202701,1932431565.0558445
SCN2B,47653780.6298162,245926928.66557547,412416760.99901843,558715606.7608147,501900496.0334539,757782920.8787204,650945318.6987884
SCN3B,6350455.434058884,6350455.434058884,6350455.434058884,27535548.758596614,27535548.758596614,27535548.758596614,27535548.758596614
SCN4B,11967430.413830994,11967430.413830994,67871731.70714323,9601727.723383939,43009942.02997375,9601727.723383939,70161280.42646912
SCN5A,10044334.689394213,10044334.689394213,10044334.689394213,9210542.125672664,9210542.125672664,9210542.125672664,9210542.125672664
SCN8A,8702524.08888494,8702524.08888494,8702524.08888494,17827077.754297245,17827077.754297245,17827077.754297245,17827077.754297245
SCN9A,10365311.905422537,10365311.905422537,1119264398.3315656,10802267.058469651,10802267.058469651,10802267.058469651,10802267.058469651
SCO1,89340210.3652297,55939038.01153036,130939.7674872546,45349965.41577505,45349965.41577505,45349965.41577505,45349965.41577505
SCO2,8174050.430488358,45240102.83013945,35152467.452424645,17273174.34697471,17273174.34697471,17273174.34697471,17273174.34697471
SCOC,8931633.128646478,8931633.128646478,8931633.128646478,24431018.36671006,24431018.36671006,24431018.36671006,24431018.36671006
SCP2,576771057.8128804,567993636.9802175,282654236.388755,481808933.118517,483011291.1633468,292852825.4053851,398589296.7630012
SCRG1,18795341.40955446,38243514.10338323,7708303.124588022,23920678.347337708,23920678.347337708,23920678.347337708,23920678.347337708
SCRIB,91335037.43243831,87226247.36031315,85545819.35130733,37761984.14875595,37761984.14875595,375427701.1179656,37761984.14875595
SCRN1,15761573928.417162,20418323884.237556,17895017811.75446,17006534807.873617,17148930157.570597,18017593784.059006,17119871819.951365
SCRN2,105307173.74694659,82764029.16948019,9796477.016048796,12235021.349201161,12235021.349201161,12235021.349201161,12235021.349201161
SCRN3,29065059.125137683,53645163.3673238,27073022.25686272,384430475.4990908,47413584.781086825,335982326.16846806,341958007.5818415
SCYL1,227654813.08057043,317536916.00862813,245122878.47651947,509434020.6120357,322067514.87087333,376431826.61232275,399725327.7653726
SCYL2,178101127.89028636,250302226.1070102,200028774.77521506,34992224.86173949,197929030.95736638,303480277.4946192,189975415.9200907
SDC3,9836244.172055503,9836244.172055503,9836244.172055503,9407871.661559133,9407871.661559133,9407871.661559133,9407871.661559133
SDCBP,203799862.80030867,352048760.5124362,374863654.5408919,599978842.7701406,456275503.1693676,496790721.5240795,36368852.94122116
SDF2,80723615.2735064,9117884.932204707,9117884.932204707,13428748.564047987,13428748.564047987,13428748.564047987,13428748.564047987
SDHA,4442269391.199456,6532035992.513721,5006397192.990667,8050737917.207073,7308118181.03715,8757578258.474274,7544077775.473324
SDHB,1440147434.5338051,2154185597.7537985,1535094726.2681406,2530656111.5268908,1893649645.0771265,2409058714.9521856,1908792531.1792655
SDHC,12474295.424914895,60667718.65929342,6105024.589315659,40533394.99587704,40533394.99587704,40533394.99587704,40533394.99587704
SDHD,9657704.893278826,9657704.893278826,9657704.893278826,12949137.045733575,12949137.045733575,12949137.045733575,12949137.045733575
SDK2,9834574.214763863,9834574.214763863,9834574.214763863,12162118.578738049,12162118.578738049,12162118.578738049,12162118.578738049
SDPR,9907859.947730005,9907859.947730005,9907859.947730005,10327951.972794602,10327951.972794602,10327951.972794602,10327951.972794602
SDR39U1,252561527.05297592,268727248.6172719,171038302.28205433,1484679459.4315612,1528192931.615324,1711556898.998969,1105247741.431216
SDR9C7,10005679.5798776,10005679.5798776,10005679.5798776,9108582.62465444,9108582.62465444,9108582.62465444,9108582.62465444
SDSL,62991656.96413859,56855180.560275875,61608560.583879575,230741703.8836385,35637288.95324965,35637288.95324965,35637288.95324965
SEC11A,67965377.39158082,45282286.19188531,9029328.188749123,15152997.992646558,15152997.992646558,15152997.992646558,15152997.992646558
SEC11C,9698539.515158854,9698539.515158854,9698539.515158854,9579910.076133149,9579910.076133149,9579910.076133149,9579910.076133149
SEC13,1066160997.5294894,547130333.6224989,519250317.6670844,876995221.8550968,905901806.906452,802115735.513481,813584590.6046383
SEC14L2,340640289.03856254,594945454.5300574,697846708.1421982,1127803992.5364435,494829911.95315236,1216220235.9529626,1185785479.2224708
SEC16A,33220833.82811422,118153262.4551787,10233779.42927827,10843232.510189248,10843232.510189248,10843232.510189248,10843232.510189248
SEC22B,1461314270.5826025,1677598458.515534,1228264638.8557775,2023614563.650385,1537409542.3206093,1268487918.7551572,1501313355.337818
SEC23A,802996009.1274564,609163631.1675081,590236095.2698886,829384739.5441419,857823154.682727,717033174.5851845,979904426.2723409
SEC23B,66673482.42219019,47867996.202093475,33995446.37319594,14843999.11212594,14843999.11212594,14843999.11212594,14843999.11212594
SEC23IP,34563941.761537455,51488900.88517947,35649891.57223164,32164249.736603215,32164249.736603215,32164249.736603215,32164249.736603215
SEC24A,51675377.52050869,48962462.687936716,7765475.729859321,18620487.637697384,18620487.637697384,88669251.64483222,88356314.56568459
SEC24B,355976340.77078134,175367549.45826092,72638110.07051001,303152128.17753494,210800983.32397634,364453940.40724987,326420894.0049954
SEC24C,892935741.0911163,633433032.9730548,694236601.8415537,825457119.6191684,707894676.7190319,734763427.380658,719894966.183358
SEC31A,1135223922.6169426,955785574.267528,960147809.8433992,1044793696.9032655,925702368.8930669,1105398576.81977,980777232.0583514
SEC61A1;SEC61A2,66966936.074835315,38443905.11676718,61702835.34143883,29467314.806661315,29467314.806661315,147055382.39222485,29467314.806661315
SEC61B,95562758.84392405,10176776.988630392,10176776.988630392,11146952.253778458,11146952.253778458,11146952.253778458,11146952.253778458
SEC62,35813090.82285562,9525701.951449806,9525701.951449806,97764054.77865537,11944264.896969737,137373420.02419135,11944264.896969737
SEC63,21556308.988346078,57957622.27073288,8167285.306599789,20229472.14899538,20229472.14899538,20229472.14899538,20229472.14899538
SEH1L,206004308.2560279,196542484.5536231,197421867.28483635,105827750.63227041,105827750.63227041,3379506035.563175,105827750.63227041
SEL1L,74822257.68480605,85263761.56106567,54452245.90330477,76465740.51314624,32062885.838335413,32062885.838335413,32062885.838335413
SELENBP1,2411202183.208174,2848156794.742344,3733312481.729118,2855201964.1007876,2361967911.975014,3072867478.976495,3665467267.295448
SELM,25326464.85639096,82018184.10265873,9560732.591887742,13461105.682765726,13461105.682765726,13461105.682765726,13461105.682765726
SEMA4A,9771747.800066488,9771747.800066488,9771747.800066488,12579222.559449779,12579222.559449779,12579222.559449779,12579222.559449779
SEMA4D,257041292.4736906,11929626.589892544,11929626.589892544,335243855.0737411,285717038.2708404,297443635.0085858,310760281.08580613
SEMA4G,9623457.721986191,9623457.721986191,9623457.721986191,8715618.055386733,8715618.055386733,8715618.055386733,8715618.055386733
SEMA6A,10029509.565308426,84367510.32134809,10029509.565308426,9522101.215257697,9522101.215257697,9522101.215257697,9522101.215257697
SEMA7A,428352140.02015185,361091053.04264355,191601268.1879641,662197464.5897527,38483774.58097248,416817306.18477285,594431682.9824402
SENP8,10201450.128837463,10201450.128837463,10201450.128837463,9632636.131119188,9632636.131119188,9632636.131119188,9632636.131119188
SEP15,24407968.070019882,9988185.462142847,9988185.462142847,9810512.96614933,9810512.96614933,9810512.96614933,9810512.96614933
SEPHS1,608248688.8749812,262260940.49424273,329157613.5098533,459942541.6440965,545874783.1437672,437848559.2592613,573699935.426637
SEPT10,226198005.491417,403818622.784339,173625269.35798365,432693442.11668795,347217139.19028854,353123685.6553791,393150521.0667016
SEPT11,9413214400.967617,10811793395.6295,8496350710.1145315,11065649199.523125,9195553348.120745,11168402598.35184,7813235355.222845
SEPT2,4355885102.819995,4242153873.4009156,3839338920.6928134,7115642990.097377,4364045259.435681,5804322153.533247,5293436273.833866
SEPT3,6881682658.229754,7118055673.620017,6389362676.605858,8616451366.808014,8569299493.30426,8782845912.607164,7258746013.046804
SEPT4,4407832897.004719,8574110424.205849,7005704302.15162,10848561029.764538,9506873606.045176,9889644859.156101,5940099196.105908
SEPT5,9743646800.674862,13030892754.05947,11724653137.612827,14130153980.14948,12529111564.615458,14120428777.615635,11069542282.757395
SEPT6,2141042411.5687768,4489112737.404273,5045783117.06923,4603231994.546299,4909872082.014823,5076562853.469132,3493067129.8509655
SEPT7,18460931526.17738,28234890415.23579,22340253883.383434,30026135270.217094,24438183146.233402,27730727908.771877,22269112553.10942
SEPT8,8879253530.844088,18034241965.126812,14319440393.792698,15772023681.88099,11865015174.907572,14657074229.362015,12100076816.119583
SEPT9,4694773363.68546,6896813357.31417,5426105486.084754,7669956060.88768,6819287587.742248,6325312277.816746,5051416811.84188
SEPW1,79138693.40426318,88344746.35807052,77022408.15596499,41935611.97999123,41935611.97999123,41935611.97999123,41935611.97999123
SERBP1,928322557.3031025,860188964.8538373,502069619.87101704,540624671.6015427,505401401.14739674,633434477.9438012,429605460.47390014
SERINC1,25173320.142507702,86262032.6098772,10939879.515615024,78662341.41332376,10804060.724859953,65310009.825835854,10804060.724859953
SERPINA1,3215376103.231074,2632353305.0091696,2316729748.7094994,347063859.16827166,2961640448.425628,3047843662.238814,3545409684.773858
SERPINA3;SERPINA3,108483156.06645189,94258166.55319093,207600027.49723193,16137798.181524675,181771123.19303176,147961438.72816455,98038549.30730149
SERPINB1,35926098.71650218,13451466.63981494,254233652.62547514,224866165.65113205,235153301.32524964,305964080.94279265,147835224.58496058
SERPINB6,873406703.3798369,1118181898.0462658,568206089.2738786,2472741078.901405,611317722.9885304,3027378016.1840754,552153064.1400404
SERPINB9,260156627.56501988,383380580.4638686,475788456.3368273,771801225.8059461,733077192.5929476,524335775.1436249,375972286.51036626
SERPINC1,127496060.39292663,96494813.54981895,72326349.42138581,17974785.554490037,17974785.554490037,159646458.18478173,17974785.554490037
SERPIND1,10010416.255711675,10010416.255711675,10010416.255711675,13290016.397969078,13290016.397969078,13290016.397969078,13290016.397969078
SERPINE2,85737068.5706349,88754546.05685371,42432717.41312498,478255957.5910862,405097305.324156,354081579.41509503,55486300.362137996
SERPINF1,95223345.52026325,747866.5984437336,22489935.7691389,45755837.895634845,45755837.895634845,45755837.895634845,45755837.895634845
SERPINF2,21400123.65188764,10215921.605551232,10215921.605551232,10031471.131946925,10031471.131946925,10031471.131946925,10031471.131946925
SERPING1,79683913.96660878,208836711.99778083,62666859.54018295,12167156.847406391,139925986.16707796,178945450.75313962,12167156.847406391
SERPINH1,185868501.412186,94629160.20004146,79870589.86103007,57967473.50658538,57967473.50658538,57967473.50658538,57967473.50658538
SERPINI1,5839027.032821042,5839027.032821042,5839027.032821042,25008724.78672792,25008724.78672792,25008724.78672792,25008724.78672792
