Genes,1Y,4Y,8Y,23Y,30Y,36Y,40Y
RAB5A,275370411.39493906,345181739.19230956,282557776.84716564,575838627.6620996,369194351.0721313,175877303.65340427,540844546.5716859
RAB5C,3184671372.398143,4167136951.229085,4169201113.646734,4124630918.9619823,3356219911.4030795,3112224466.776163,3982105101.745376
RAB6A,1030217913.4939212,1177353953.5483396,928981110.4415748,1145266930.0303497,1176157150.682338,922664668.6334056,922197710.3284793
RAB6B,10922021884.54954,11051256687.89628,9715573948.869595,8840788127.926367,9234347806.929445,7536726231.695235,7623289901.371221
RAB7A,6455526206.462461,7109534604.242573,6940045791.392111,6468787080.277391,5504912718.045342,5745212407.274301,6000474942.394982
RAB8A,147992613.2462472,419320792.3793294,272315356.93117654,332160435.39136744,372761833.2195175,307346224.3351865,394674691.43566465
RAB8B,372293604.59313476,92955736.50238998,194948991.8321071,809242606.9862251,722206882.4038643,759760408.8450639,793454219.8435115
RAB9A,32291861.65067469,10011871.373089517,10011871.373089517,9203668.98842499,9203668.98842499,9203668.98842499,9203668.98842499
RAB9B,18636135.104573444,49223552.12028761,6071731.672864447,32796095.086314872,32796095.086314872,32796095.086314872,32796095.086314872
RABEP1,1164774871.14458,1006445901.3923074,3059133716.063378,354908963.8851603,1401375007.8173516,721503991.6039102,1863123949.9072852
RABGAP1,396678646.3944199,647580148.1501489,205238502.77725014,372842649.0677498,314692040.6813104,446515800.26313174,250498982.93303367
RABGAP1L,9882494.240294447,9882494.240294447,9882494.240294447,9496072.146158978,9496072.146158978,9496072.146158978,9496072.146158978
RABGEF1;KCTD7,94374073.96666636,96257556.76438601,77849129.39237356,163190130.7186596,130313112.78887478,173513296.60827073,25488670.073128436
RABGGTA,544316814.0330846,490003085.67413086,556832025.9786137,640187803.1294981,539899356.3249387,511268791.79929143,587491116.916719
RABGGTB,89891652.35687292,105069486.50955357,39434165.74666416,54548128.77571771,54548128.77571771,54548128.77571771,54548128.77571771
RABIF,73519111.63818178,10143471.572206654,10143471.572206654,11139053.204190562,324949388.0250153,393738929.957508,11139053.204190562
RABL3,9944119.510350812,9944119.510350812,9944119.510350812,10345213.912714107,10345213.912714107,10345213.912714107,10345213.912714107
RABL6,430464287.23166335,503359569.2548592,616219575.4006203,429505802.4994302,551576601.2027652,512930887.910394,524291217.4676906
RAC1,14553177586.60799,13540671857.709377,12041518928.75437,16280609008.339132,11213210804.091509,15100976363.686543,14770173086.937777
RAC3,324104496.00962174,99263209.9043507,42330342.08885369,61136848.60851697,61136848.60851697,473552081.17815477,61136848.60851697
RAD21,58713421.49407879,9829760.577647367,9829760.577647367,11799340.75313836,11799340.75313836,11799340.75313836,11799340.75313836
RAD23A,38676807.20452474,211098769.98527008,11550541.746550165,10118789.998017468,124764423.44537602,10118789.998017468,10118789.998017468
RAD23B,2788283918.530179,2355364260.3336754,2084751813.037643,1926820258.4170122,2039106120.4767115,1843145641.8675675,2025266027.1899643
RAD50,24552664.856338676,9598196.850893969,9598196.850893969,10815300.169050412,10815300.169050412,10815300.169050412,10815300.169050412
RAE1,149294304.35127378,136806538.54726276,131921811.00074053,35799082.93780821,35799082.93780821,35799082.93780821,35799082.93780821
RALB,3032727537.3350506,3838028946.76085,2841049322.313246,2385361392.82432,2781819123.258582,2576932374.6889634,2637433529.8568115
RALBP1,38739015.66832711,62653720.56514493,39030565.66488475,438842386.74270844,25875230.128501255,25875230.128501255,25875230.128501255
RALGAPA1,267252028.2346282,272722920.3980103,186581346.40533647,246459027.8571902,226881391.0251653,217394043.98162007,218916965.00904098
RALGAPB,359687779.4717491,334644828.241279,458385542.27999455,778250847.5124825,457650383.57739234,67900153.28437692,732272397.8099407
RALY,94412090.14907964,330874967.4610799,356501887.9375041,561290469.8539401,497431785.5039727,345120580.300186,523653276.0657633
RALYL,64325256.43992399,66285151.281165764,64701029.54997396,17757886.060173556,17757886.060173556,17757886.060173556,245368472.84353018
RAMP1,10284780.227109957,10284780.227109957,10284780.227109957,9861544.65883513,9861544.65883513,9861544.65883513,9861544.65883513
RAN,8028096186.860703,7005819905.95418,7542381355.761292,9235078621.607021,8953541769.595097,8197926028.998758,8740269355.045307
RANBP1,1678884432.999425,2473759795.382443,1726077478.0696332,1788750884.0162623,1612403657.0725203,1749903639.0616424,1716227295.629527
RANBP2,61049625.911442414,8644239.211858645,8644239.211858645,27621392.17946689,27621392.17946689,27621392.17946689,27621392.17946689
RANBP3,10321933.268007813,109400375.76471777,10321933.268007813,10948410.104399294,10948410.104399294,10948410.104399294,10948410.104399294
RANBP6,338028323.16989684,219134129.538115,129652803.64482945,376243275.64132243,352906509.1203886,360873650.141055,282858995.00686604
RANBP9,23572155.63722581,81407730.73087318,9473303.938585134,538415550.7779208,13941221.36895097,13941221.36895097,266195267.26181397
RANGAP1,470005353.27652013,486665821.44477224,429252500.58787906,369395735.74865055,437175473.609694,394395442.0110644,349904761.09919673
RAP1A,4147359485.56401,4094354564.909828,4595133621.308752,4899337641.329142,4673466035.563425,3504931850.404787,2759507426.5378356
RAP1B,1099022734.1766112,1170231112.35369,803441852.7948219,1155236200.2403677,1177439929.0165963,648103972.7482924,783323140.4638059
RAP1GAP,1255896685.437511,1814082551.730605,1554904761.5804777,1656144249.608579,1513424983.5358806,1560983697.034029,1714759907.522301
RAP1GAP2,742095188.7116663,818079899.4435269,374311284.28685445,677705578.2997633,513918127.87832206,612411874.6974572,715771489.092224
RAP1GDS1,12591774416.939535,10983472897.1518,7738130488.899374,9683666076.99935,8339509925.389315,8018406907.957355,8333191438.648872
RAP2A,2194399111.989681,2147343657.97475,1903933799.3807697,1772379018.9366074,1949730382.8713338,2273164953.012791,1689935802.530978
RAP2B,664045728.916886,616740905.5349699,493365959.6026041,191354948.6764397,472832824.44371295,430810339.62810326,256768324.15262902
RAP2C,9684756.497812206,56538893.52166125,9684756.497812206,12687507.509260438,12687507.509260438,12687507.509260438,12687507.509260438
RAPGEF1,17514582.145989407,9809138.805087028,9809138.805087028,12130121.230461713,12130121.230461713,12130121.230461713,12130121.230461713
RAPGEF2,571232863.5548625,1042195686.8569543,746462915.2976214,873168770.1684959,770478254.5540655,693711567.6078094,813824887.616557
RAPGEF4,340796002.54115283,535480356.4369875,475977771.5731049,339994873.5577469,412700525.42987514,528018117.35553783,553566037.576984
RAPGEF5,10003240.236740746,10003240.236740746,10003240.236740746,11298271.27836119,11298271.27836119,130612708.30134374,183408280.7687873
RAPH1,29184547.566675108,9381393.700707223,9381393.700707223,11811131.932890637,11811131.932890637,11811131.932890637,11811131.932890637
RARS,1199305789.945861,1086004570.9878662,856377128.9833888,1212939156.174171,1035039031.9256707,1101011400.1760092,1286679167.2184923
RASA1,95519065.43731347,131600792.49779612,182229435.6083973,250451341.58288917,191712137.1488082,233481199.70763516,245403700.63064864
RASA2,39368571.53850116,45167615.813652165,35767545.78881171,23995343.994004898,23995343.994004898,23995343.994004898,23995343.994004898
RASA4;RASA4B,9869457.499600084,9869457.499600084,9869457.499600084,10354093.136444058,10354093.136444058,10354093.136444058,10354093.136444058
RASAL1,385426093.0348787,706119834.74663,162870547.31732357,20441318.532810092,427070873.1241554,352223817.5228933,20441318.532810092
RASAL2,8701777.9986927,70499010.885475,81151381.82860419,20218425.499936666,639521988.2154412,20218425.499936666,20218425.499936666
RASGRF1,173593784.11283585,133985954.72740248,79115902.46711414,60100631.87051498,60100631.87051498,321571397.3347985,60100631.87051498
RASGRF2,107180670.08733502,112462096.11273155,119200044.16077499,24911902.747276016,24911902.747276016,24911902.747276016,24911902.747276016
RASGRP2,227773475.65020767,78234575.49482407,24893714.510166034,50072098.71049534,50072098.71049534,50072098.71049534,50072098.71049534
RASL12,9793487.03895631,9793487.03895631,9793487.03895631,9673073.031499555,9673073.031499555,9673073.031499555,9673073.031499555
RBBP7,57501487.850371115,50674240.3418484,52822334.46608386,68375164.02962564,68375164.02962564,68375164.02962564,68375164.02962564
RBBP9,309603305.0657578,153051045.84090093,95166740.80643617,421974026.0810761,379994362.7784137,315329448.7598218,438861758.42254
RBFOX1;RBFOX2,10221130.821237464,10221130.821237464,10221130.821237464,9686382.42517748,9686382.42517748,9686382.42517748,9686382.42517748
RBFOX2;RBFOX3,95605090.5697771,84932492.88309358,142476608.60741445,25405795.232023448,331850325.6054147,204470652.2192835,25405795.232023448
RBL2,123109879.53608528,62159741.02451111,360704087.7717072,65043630.16924987,65043630.16924987,2586338216.952209,65043630.16924987
RBM10,9956336.743383428,9956336.743383428,9956336.743383428,9767844.486385869,9767844.486385869,9767844.486385869,9767844.486385869
RBM12,202290289.81642938,188975635.76512283,172110075.89023483,40451897.609666154,40451897.609666154,529400972.1865236,40451897.609666154
RBM12B,37509551.92386286,35056024.311356276,42553217.1285796,92876983.5320513,54319016.186233565,19639561.80749878,19639561.80749878
RBM14,194817454.22130984,181291749.32758948,212476665.18386748,443065605.87857777,44326034.83251825,44326034.83251825,181240008.67728394
RBM15,10010604.007600358,10010604.007600358,10010604.007600358,9843233.187013406,9843233.187013406,9843233.187013406,9843233.187013406
RBM17,10035537.714618238,37155446.164225735,10035537.714618238,11260662.970089031,11260662.970089031,11260662.970089031,11260662.970089031
RBM23;RBM39,206064995.506287,116911932.72667472,256353995.86218008,282253582.624025,269632527.5927112,238320270.20184255,345950472.0217472
RBM25,118950376.9798522,100460280.76837167,119500976.1346099,23441287.392589938,23441287.392589938,23441287.392589938,23441287.392589938
RBM3,122002465.10660653,114860900.76673448,80578361.33440216,31262023.86613375,31262023.86613375,31262023.86613375,31262023.86613375
RBM4,123225959.03816819,113383075.8677091,107479079.82655936,198788579.4313312,20213095.50020953,340414910.4650807,332179169.30259025
RBM8A,125824365.83635803,40111022.49562146,83047331.72176497,33000902.271161303,33000902.271161303,33000902.271161303,33000902.271161303
RBMX,2027651811.0925024,1947029786.9714942,1741592502.0459967,2126495214.9521537,1904517161.8577313,1487512644.4761424,2133294347.8453445
RBMXL1,123962765.04264988,70415023.55502316,7828999.3192178495,148082835.83274266,165151198.30681527,17673505.696028877,202228793.6123043
RBP1,124170597.79468663,291912918.5285068,484167701.0755116,734208143.8551974,891804808.7434664,52233100.999132775,348219291.6998554
RBP7,9707909.458482768,9707909.458482768,9707909.458482768,10278115.063424917,10278115.063424917,10278115.063424917,10278115.063424917
RBX1,45706436.588195965,14960003.708927397,14960003.708927397,148955131.34867585,174378426.54086384,129176009.49792169,7480313.432289287
RCAN1,96110308.30639014,180852723.6745888,100009038.99904296,243791864.9925743,42246556.19280029,42246556.19280029,180175507.1641126
RCAN2,17627973.880865555,80756533.52932023,51204436.40190226,16636224.45082363,16636224.45082363,16636224.45082363,75133486.87343945
RCC1,34646621.03294053,70961187.6657574,43073530.31675054,12709212.188904839,12709212.188904839,12709212.188904839,12709212.188904839
RCC2,57967343.72227521,9464308.927614791,116664962.74640426,395378780.45943695,99372406.07667941,166435873.9802786,344286170.5432278
RCN1,157859290.79686466,277365356.33647406,280215474.948122,47971332.396836914,47971332.396836914,603143638.8122988,618441584.221373
RCN2,681825361.0805823,449981570.16648555,443513819.79397416,695641703.77568,461478025.53102696,482240770.0237179,737595160.8949025
RCOR3,10192209.768263273,10192209.768263273,10192209.768263273,10262114.37461202,10262114.37461202,10262114.37461202,10262114.37461202
RDH11,445217512.60819787,903952551.2053033,399572862.23088366,521142154.7469655,525598163.8874395,544949210.2103045,530545318.25697273
RDH13,56227514.4891164,74138802.36910185,564656698.5970721,332523087.7273602,260788387.35903323,248896864.96973643,279215076.72287107
RDH14,445953097.353459,247957811.0028818,291729796.3238223,42522684.483764954,436280877.4305815,452522914.9574483,435382122.0674344
RDX,700365258.7555902,534610162.89353657,704562229.8106948,1564617777.9367447,1473880462.6309094,1421439000.3243427,1266145541.0934405
RECQL,65978858.20420651,42885475.48476697,83159529.018425,20085849.653970946,20085849.653970946,20085849.653970946,20085849.653970946
REEP1,197330028.17731234,206478204.26232466,189719954.70783886,318853351.895929,213925277.68686438,25386889.968124688,25386889.968124688
REEP2,165979490.3209227,276894915.844592,253374194.76782745,337371997.65265757,241114232.0641057,240937277.128114,250426843.56526113
REEP5,1812953382.3814101,1272180398.880998,1514166917.832547,1575433886.1025999,2186024237.1388044,1630271461.3826847,1896180073.6397147
RELA,10228457.738386137,10228457.738386137,10228457.738386137,10802655.82019259,10802655.82019259,10802655.82019259,10802655.82019259
RELN,9817345.153962297,9817345.153962297,9817345.153962297,9711431.57383071,9711431.57383071,9711431.57383071,9711431.57383071
REPS1,79014710.93796524,106342577.62067491,69291543.76417989,29926483.456508093,29926483.456508093,29926483.456508093,29926483.456508093
REPS2,9500376.208535379,9500376.208535379,9500376.208535379,13903129.925920514,13903129.925920514,13903129.925920514,13903129.925920514
RER1,23524539.0944921,71046931.71371557,53995268.70981635,16485292.778129261,16485292.778129261,16485292.778129261,16485292.778129261
RETSAT,17964552.38718106,9890812.02797298,9890812.02797298,13539951.558846802,13539951.558846802,13539951.558846802,13539951.558846802
RFK,9425337.233956909,9425337.233956909,9425337.233956909,10517471.48911362,10517471.48911362,10517471.48911362,10517471.48911362
RFT1,10166298.200685162,10166298.200685162,10166298.200685162,9537124.907142688,9537124.907142688,9537124.907142688,9537124.907142688
RFTN1,418440104.03459275,797112663.50647,634110270.3750228,1368503994.179199,484415068.38768613,409047448.94900423,905022280.4670643
RFTN2,10265499.791264074,10265499.791264074,10265499.791264074,9808268.475411776,9808268.475411776,9808268.475411776,9808268.475411776
RGMA,88180178.32374474,9078080.568227148,9078080.568227148,15106477.660918193,15106477.660918193,15106477.660918193,15106477.660918193
RGN,64288447.77055532,286351853.59073955,287062595.14099604,285706946.51611054,9946573.552912971,9946573.552912971,9946573.552912971
RGS12,70804772.32734929,62136473.92588564,64838960.513257906,285929059.00372416,13017056.146609055,281786883.77068126,495662446.78512377
RGS14,30132918.52017626,117746898.75411859,144941727.27041724,499106982.06029344,14015926.126448188,347540911.1702093,759000036.8835698
RGS17,54534370.08416864,34767432.11930588,5549354.949805967,28133577.714270208,28133577.714270208,28133577.714270208,28133577.714270208
RGS20,9844456.303095233,9844456.303095233,9844456.303095233,11992350.512839187,11992350.512839187,11992350.512839187,11992350.512839187
RGS3,10215653.846423434,10215653.846423434,10215653.846423434,9867083.599367829,9867083.599367829,9867083.599367829,9867083.599367829
RGS6,239668237.5965603,591880884.9914364,505235312.1925895,478042964.24041116,53982393.31025408,53982393.31025408,53982393.31025408
RGS7,2359929708.9415045,4178711141.058435,3135070896.397981,2344486839.9268794,2816070615.948555,2626550794.011095,2485684793.665849
RGS7BP,181942417.58039296,289802648.45931894,274896910.22144115,310336186.290191,198306601.9878352,19378377.842898075,19378377.842898075
RGS8,9623926.612041974,9623926.612041974,9623926.612041974,12819896.403501395,12819896.403501395,12819896.403501395,12819896.403501395
RGS9,10008220.140076242,10008220.140076242,10008220.140076242,11271987.206882581,11271987.206882581,11271987.206882581,11271987.206882581
RHBDD2,9544082.637058536,9544082.637058536,9544082.637058536,13353037.624378448,13353037.624378448,13353037.624378448,13353037.624378448
RHEB,708646208.8389134,614917105.3157939,479507511.6143172,519531751.5280434,757632124.3493197,532317295.32022494,462847591.33825773
RHOA,9494279309.368856,8561647456.597494,10960794760.0866,10241904347.526562,10721033301.183397,8884989209.364887,7429280524.193735
RHOB,4575316030.685268,5229472057.674773,5434274753.603379,5412436956.822192,5035192458.481686,4503564933.614987,5000252204.637182
RHOG,719658666.3212769,1781098911.781891,1635005194.2154908,1929705073.603483,1421486773.932595,1429793850.3461976,1178490634.9804718
RHOT1,843866039.8642966,1015628612.2467659,1156090269.334089,1111351236.657253,888208473.2495555,864673671.0650464,1030131847.9664423
RHOT2,71426853.38001071,74647536.58323129,96256045.4712956,39582502.302315034,39582502.302315034,39582502.302315034,39582502.302315034
RIC8A,320527591.91327536,264420823.7177585,207990504.6720671,143458818.78209358,228857430.35046414,280176300.70402145,259139396.07024866
RIC8B,100375127.10867816,6551708.485513343,6551708.485513343,210205805026937.16,40784106.236606196,40784106.236606196,40784106.236606196
RICTOR,115186843.98092109,6269325.138246984,165000710.64884064,46487022.611931294,46487022.611931294,46487022.611931294,46487022.611931294
RILPL2;RILPL1,8774980.606320636,8774980.606320636,23428080.4614291,23851673.24415616,23851673.24415616,23851673.24415616,23851673.24415616
RIMBP2,232156941.94621262,199870575.2884595,208779206.81515366,415739027.2002041,355516780.76113194,310025579.4608041,375581938.3730291
RIMS1,714206689.7895029,937323802.9609873,583111620.6139557,926316555.4884046,528654793.7892002,598598075.7144085,388557673.3905466
RIMS2,20484749.855926234,45643648.38178035,51065506.079933815,10715393.603370627,10715393.603370627,10715393.603370627,10715393.603370627
RIMS3,10028501.278367389,83782781.32957892,160246646.77474913,37644781.15960152,11700708.195730656,11700708.195730656,124803408.69987279
RIN1,16025271.003101878,9862607.494402401,9862607.494402401,9375370.44433548,9375370.44433548,9375370.44433548,9375370.44433548
RING1,19374083.046646014,40481471.527300544,9513155.281186977,11361414.291944297,11361414.291944297,11361414.291944297,11361414.291944297
RIT2,21423749.99811228,9397889.435077041,48273840.537574835,17677875.456551097,17677875.456551097,17677875.456551097,17677875.456551097
RLBP1,23171260.417737883,9119711.014116224,84385015.2085887,15932171.471580068,15932171.471580068,15932171.471580068,15932171.471580068
RLTPR,155994849.03664196,247264635.98071197,146153220.25811312,238092794.73489994,30019605.74869701,248693913.99379343,217964030.24963242
RMDN1,276541954.590633,170069889.83861014,237022780.5002533,344465911.5834921,449700081.0071536,296698643.54366726,28650316.21102941
RMDN3,442916878.9882539,680601307.685397,1098926899.596802,1342038819.7628303,642109201.8669132,648284424.663201,897531682.0083514
RMND1,200984261.15336934,159102970.41573185,353569403.87650806,486321583.75252193,378978665.2665732,412919004.3706825,19423970.651422564
RNASE1,30322568.634991225,125224455.71055108,108041042.62656428,23902316.96975965,23902316.96975965,354437565.1020382,23902316.96975965
RNASET2,52773135.50972757,61266907.82494246,75095662.18415792,35814977.76732275,35814977.76732275,35814977.76732275,35814977.76732275
RNF11,19006438.414292485,30840824.52964944,40020177.6645267,14382475.069678193,14382475.069678193,14382475.069678193,14382475.069678193
RNF123,29971950.084532414,31696344.655954998,33336412.87763818,29456145.826713026,29456145.826713026,29456145.826713026,29456145.826713026
RNF126,117173527.06268397,9660833.980281122,9660833.980281122,12657750.665001996,12657750.665001996,12657750.665001996,12657750.665001996
RNF141,9774755.643677896,9774755.643677896,43788833.52181569,11222118.553597879,11222118.553597879,11222118.553597879,11222118.553597879
RNF170,9852686.815129943,9852686.815129943,9852686.815129943,14332010.623108631,14332010.623108631,14332010.623108631,14332010.623108631
RNF20,10324469.617876042,10324469.617876042,10324469.617876042,9971810.041595874,9971810.041595874,9971810.041595874,9971810.041595874
RNF213,33140404.243620127,7893241.716396348,7893241.716396348,2781161625.1498485,22690662.265935082,1586372962.4247692,1289100064.4007103
RNF214,26449753.164568916,9555749.018624565,9555749.018624565,11594108.709062109,11594108.709062109,11594108.709062109,11594108.709062109
RNF25,10088046.543821996,10088046.543821996,10088046.543821996,9590783.556431692,9590783.556431692,9590783.556431692,9590783.556431692
RNF7,9786032.167764198,9786032.167764198,9786032.167764198,10294123.22420538,10294123.22420538,10294123.22420538,10294123.22420538
RNH1,4902221572.284895,6871969726.438341,5022726275.8146715,6911478465.474593,7932968340.9781,6486284812.372651,6047034596.313281
RNMT,34576395.67366968,90917624.7858876,44467718.0469561,198889503.26850435,95828744.90209605,11532630.00708331,11532630.00708331
RNPEP,500148939.2950862,387190555.15356547,507741395.1304773,495373223.2893216,483461477.8859926,487032820.125832,530220644.77329475
RNPS1,38746401.80577707,130312083.74735036,9844713.487359582,11710914.905676827,11710914.905676827,11710914.905676827,11710914.905676827
ROBO1,61186231.41697943,7267803.254817511,7267803.254817511,27804718.16328671,27804718.16328671,27804718.16328671,27804718.16328671
ROBO2,22945076.53740589,10040215.627891062,10040215.627891062,12219270.19724571,12219270.19724571,12219270.19724571,12219270.19724571
ROCK2,3532037587.1957955,4910165525.78704,4345476019.370941,4153288927.786254,4303094505.921862,4148713193.828716,4458039913.85659
ROGDI,257666861.03242508,829588114.5130229,526334618.2339884,533489433.0828197,432882290.69645905,808499110.9883966,677461654.7742977
ROMO1,10581267.701771686,10581267.701771686,10581267.701771686,10759823.480442071,10759823.480442071,10759823.480442071,10759823.480442071
RP11-35N6.1,35365925.395670585,8964556.261619912,8964556.261619912,21479206.539035887,21479206.539035887,21479206.539035887,21479206.539035887
RP11-683L23.1;TUBB8,12749542632.61982,30291009082.577915,20869690563.708797,28849664347.119133,22091181677.42002,15439517571.631498,22427223641.210197
RP2,148451072.5859926,79360531.83819579,84867288.72665887,199168000.3661752,189215499.17139065,237841563.37427577,224586479.33305946
RP5-966M1.6;TMEM110-MUSTN1;MUSTN1,11102757.86533017,11102757.86533017,11102757.86533017,10345226.261390682,10345226.261390682,10345226.261390682,10345226.261390682
RPA1,143390623.17731678,139556317.04583392,148752666.49466065,145457601.5788332,226047289.73948073,82635182.82908492,198579116.1612948
RPA2,173988510.1505545,347488532.12254095,171327736.44806919,702227906.1570466,55146467.27124005,55146467.27124005,55146467.27124005
RPA3,318364472.0603225,227076116.9559275,462179242.0234034,556614841.7313216,504219914.11939913,456412017.6747714,573187715.9348724
RPAP1,9826973.058553843,38323189.26487744,53007658.44876488,10789571.849422196,10789571.849422196,10789571.849422196,10789571.849422196
RPAP3,34381087.208375305,9761294.971718984,130471846.50847168,9647363.027313909,9647363.027313909,9647363.027313909,9647363.027313909
RPE,129758414.39073777,83611703.47810967,110007188.4555953,257678958.93815973,186479355.05786464,35998633.221515,211067778.55227816
RPH3A,3863119830.6984887,6729846951.197097,4772535617.240817,5942417536.558607,5645413539.579388,6115739344.317804,6286856750.159509
RPIA,28866146.32379076,10536126.04732241,10536126.04732241,10555530.33544671,10555530.33544671,10555530.33544671,57768833.111940496
RPL10,1477822306.8857715,1725038143.9042184,1019383607.4816788,1270525682.6876502,2285373880.8759565,839191065.7573149,1205269015.3262854
RPL10A,2132569883.8096964,2017081189.7589402,2068922109.4355166,2025978618.2672384,2205477840.1437984,1526481473.675925,1903844271.6204925
RPL11,1229288642.7625918,1256919212.660323,1390040355.7331548,1377619672.1581304,1364272009.8487794,1011200690.9724525,1432838317.294497
RPL12,1455703287.6756637,1532372560.9711287,1281736598.8908837,1736974358.627431,1547747379.2181816,1212948599.8288903,1529411367.8477912
RPL13,1860252981.1965177,2016438869.3063676,1770772756.1000788,1886797814.8233502,1977826118.323605,1652238390.2311363,2254993335.0632663
RPL13A,721370311.4056458,745432926.5811932,652170604.3300651,620370979.4443,657805869.9447104,561485203.974523,637992185.8497843
RPL14,1476970255.9984782,1694408588.1467187,1411354794.7328572,1142072970.8005335,904319921.638948,686442573.295302,1029039382.6870102
RPL15,3203620892.0321603,3888312947.713365,2049468553.949708,1160749318.0857608,1002690266.0421227,1072227944.3563719,1049299404.763019
RPL17,1927324078.5987813,1621577053.7082393,1547861258.8620791,1745876800.3516166,1802227250.771941,1672366132.6443672,1974327948.4234228
RPL18,1743557342.8212874,1745201231.6025445,1225654895.4628704,1395319616.7335272,1515198279.0803392,1171799801.221849,1822155029.0193717
RPL18A,925633561.9872106,1056861079.871329,986477111.0663135,1110495459.5471973,966546356.1698697,923744548.6883897,1362736993.36984
RPL19,466741848.10189426,470756531.6748571,382378581.0814152,484830588.6746479,437261769.4603058,8755366.917618752,552110844.6424066
RPL21,1547197090.855975,2113674850.042878,797439728.0498334,1515076808.3705633,1098033066.7871263,1296969439.1394901,1517960231.5632765
RPL22;RPL22L1,1210948510.2343833,2364296394.846417,824073077.3973347,65833910.95107629,65833910.95107629,65833910.95107629,65833910.95107629
RPL23,1438338232.3428597,1332214794.589344,1329015515.4592612,1408103032.2087655,1113540452.1678987,982621113.8409865,1447568762.258201
RPL23A,1527955300.0531464,1296215184.2452347,1421936190.3968856,1589542860.707889,1643934445.2490733,1302896611.515678,2017803774.548819
RPL24,1482621963.6579287,1452101083.580867,1366318969.590254,1368038630.7856383,1336608493.7226439,989851629.3707474,1606119159.6610057
RPL26,571569382.4276911,608415023.5263212,461781667.02063644,689664948.9973356,759575993.5923644,466136851.90839726,671714915.2522423
RPL27,1608026955.7192595,1834024043.328942,1761566221.5181637,1687846529.2156236,1994902213.43501,1778298571.4179125,2112312501.6368427
RPL27A,1380051966.5944648,1461636251.3347049,1669607475.224234,1630187251.0649755,2019254168.9582977,1485569810.9722822,1728717206.914521
RPL28,668930748.0066795,725092490.4463861,757276487.6282256,776041851.7741449,747710887.8406055,678227120.2323538,922789138.9140164
RPL29,41391555.53334413,41391555.53334413,41391555.53334413,93502292.20175104,80214370.60565044,91832833.90807326,90359397.9657431
RPL3,2452649942.1513553,2658477825.544445,2060272779.8056774,2383388438.4488983,2206479313.2833433,2362892263.2368946,2002760071.0457973
RPL30,1799030297.4257085,1684153724.2267945,1623564569.9217134,1556305280.4875169,1524773474.0815961,1361696718.2667873,1541881915.5217042
RPL31,810266129.3324804,725477418.5658777,694908162.1794329,1196608921.591668,1579183496.1800065,977784902.6120901,1819322162.8867679
RPL32,1211141711.4709566,1356246823.7445138,1037515961.3322877,955640102.2746826,947076402.9379362,929421699.1346151,934159134.0144489
RPL34,10355612.746512022,10355612.746512022,10355612.746512022,11868965.000920193,11868965.000920193,11868965.000920193,11868965.000920193
RPL35,828514557.1411042,1372138528.7202609,690342899.9964815,1323388418.987739,893245819.2371687,1059198472.0420941,1083232064.5470736
RPL35A,273615331.61224526,455959575.9653697,377758561.7177117,591064586.2639292,526047945.75788796,450800822.6469155,709998323.6105593
RPL36,288666795.4166665,353500851.2176049,8069728.78701039,19188213.727481764,19188213.727481764,19188213.727481764,19188213.727481764
RPL36A;RPL36A-HNRNPH2,331379240.703487,259235702.50580683,238080117.66238984,534073480.44356054,233223569.5174366,13315953.656113196,13315953.656113196
RPL37A,253182760.49972466,491449938.2100527,11178293.163555378,10925716.611419674,10925716.611419674,10925716.611419674,10925716.611419674
RPL38,815490723.5964952,634655181.3517907,444162526.8947398,1544792244.3656783,1720198316.8921587,1487662363.172034,1461573155.1815813
RPL4,3944907531.3484764,3983286311.111734,3392039346.641963,3776992663.963047,3422295235.057128,2773087476.9590387,4127142537.554274
RPL5,1226775169.2822008,1355379825.237605,790820991.9031771,908561284.5613894,949018851.4447116,910995617.0170195,758705910.6138313
RPL6,2521112176.077424,2618957515.5287476,2284536188.7849007,1863440085.9099517,1873008350.024962,2303128636.159262,1851422605.1825445
RPL7,2165541991.766417,2269952170.5146756,2094181217.3584564,2477810492.670661,1870969625.7286422,2123788942.9005418,2597731681.631492
RPL7A,2672412316.2281556,2579156378.938766,2463493798.2908063,3025071852.3875475,3048179747.8729897,2142088162.3088624,3128143242.811237
RPL8,1988103789.2029955,2022345230.3882844,1728265441.6816216,1919809373.9703748,2084743480.6615264,1925593912.4692185,1947566100.6200898
RPL9,1201797117.563898,2264948587.3568234,2047548804.4346244,1274393873.5645735,958041970.6350981,1077094831.477662,1043430546.3249297
RPLP0,3104802604.534893,3533330360.9596124,3325490585.6568937,3474484589.671091,2971078550.517447,2558554978.063071,3690621173.416757
RPLP1,1393945983.8649237,1878435902.0381427,1841887405.632542,1239640780.782953,1062671314.0260236,843693779.9007484,1432583471.307856
RPN1,1685118677.3024294,1928601904.0883687,1475588191.5134864,1971736062.3370483,1835094953.027111,1662145773.4586408,1917682138.933054
RPN2,632175470.4205605,796209835.9083567,565724150.415427,618967195.1341462,591002192.8674762,509065756.63513684,780300468.0144407
RPRD1A,24694879.324334543,10453928.8032956,10453928.8032956,54652886.38466476,60725742.196066745,40296909.613823324,10678797.1128243
RPRD1B,74065080.01409015,65488050.15315604,54787195.82581008,21340467.373838764,21340467.373838764,160028447.02316946,21340467.373838764
