Genes,1Y,4Y,8Y,23Y,30Y,36Y,40Y
ITIH5,18906441.214994114,43616818.87463893,9359618.110668948,11636130.166567596,11636130.166567596,11636130.166567596,11636130.166567596
ITM2B,44002655.76806217,83666683.20344661,44284199.11320955,43584047.91025202,43584047.91025202,43584047.91025202,43584047.91025202
ITM2C,60400156.67348932,78423720.73132513,74975621.7122982,24374351.884084843,24374351.884084843,24374351.884084843,24374351.884084843
ITPA,616522644.4352099,524564859.2292401,355891301.216439,447961385.18474805,522011414.1943349,639104272.6815511,732319980.1307833
ITPK1,157204395.7075142,194213629.72102508,185443731.72037485,408024440.3741532,227024472.2649266,23255527.807086825,23255527.807086825
ITPKA,708074609.3154821,1021703971.1587925,1130499247.7607844,1384661554.2821114,783726985.5528874,961319404.3767921,593620730.7406772
ITPR1,1473414965.067603,2461774940.51856,2963928384.1237807,3585744616.04727,2623170549.2744703,2643606804.1945157,1322492912.3666484
ITPR3,50851317.00444067,1148858369.8924036,1043103703.6160401,3463692656.9358406,3994587486.54377,3609446859.952549,1996913670.0834706
ITSN1,1848885890.6758385,578849035.9133078,617014628.028126,947727060.4241529,906332927.4966218,785348733.671739,706541520.4822865
IVD,1418001530.1834912,996136229.9882401,1220549071.574388,1146524654.5100145,1248216939.853093,1156442896.781473,1307893421.6539638
IWS1,10022991.595674852,10022991.595674852,10022991.595674852,9799606.491211949,9799606.491211949,9799606.491211949,9799606.491211949
JAKMIP1,72784715.89749195,50219835.61505327,72079301.75440396,15378104.214170046,15378104.214170046,15378104.214170046,15378104.214170046
JAM2,295845325.02093947,221895402.96921667,323408597.6368714,327677033.306243,231317799.78919536,248393594.44723582,216955354.3156182
JAM3,14625798.623148568,420709614.6103094,246488860.15297207,167755893.66077957,251762886.10210901,143838674.3000919,319065690.1914617
JMJD7-PLA2G4B;JMJD7,64543710.7256158,38470845.19903045,5676303.596483537,23472114.62707227,23472114.62707227,23472114.62707227,23472114.62707227
JMJD7-PLA2G4B;PLA2G4B;JMJD7,9692403.393857708,9692403.393857708,9692403.393857708,16330945.012168268,16330945.012168268,16330945.012168268,16330945.012168268
JPH1,15453588.689742042,10008832.504663939,36585241.99141828,11053277.78719474,11053277.78719474,11053277.78719474,11053277.78719474
JPH4,21101826.94070333,10158141.134358687,61166981.43848826,9616444.250337288,9616444.250337288,9616444.250337288,9616444.250337288
JRKL,10320070.756202338,10320070.756202338,10320070.756202338,9959549.588546276,9959549.588546276,9959549.588546276,9959549.588546276
JUP,151019573.61248434,132237180.12364295,152967557.26321644,871548397.9088795,744108049.142919,58757648.775853954,766718666.5001674
KAL1,10097200.550542027,10097200.550542027,10097200.550542027,9351188.52294245,9351188.52294245,9351188.52294245,9351188.52294245
KALRN,266289566.3366947,184202869.44742182,196121297.0526264,30803593.203208033,480923760.3454071,30803593.203208033,30803593.203208033
KARS,790526282.0868853,406579726.69997,713733175.741835,1269987326.0567906,1108266867.863353,1057268388.4153122,639956872.7686636
KATNAL1;KATNA1,110954477.21653074,5399181.387494679,92841985.4321257,131085728.62927787,153157947.7298463,244901981.267582,239098737.80808264
KATNAL2,57268928.809607446,271815775.51187277,320528088.6528652,14129599.726003638,14129599.726003638,14129599.726003638,14129599.726003638
KATNB1,529084111.09905726,355498184.3647433,494157425.82522047,1894051074.0647407,1336075792.9207587,1927440388.696349,41301012.69249548
KAZN,63847158.24645978,5581960.071528916,35854491.105657965,24302325.45451097,24302325.45451097,24302325.45451097,24302325.45451097
KBTBD11,4560022412.751027,4439087295.568215,4582704505.742606,5350955555.711436,5013219889.211356,5320898264.503456,4028855072.8355002
KBTBD6,66114814.75684257,8967419.352791259,8967419.352791259,16565078.591755312,16565078.591755312,16565078.591755312,16565078.591755312
KCMF1,48749618.815586515,78895942.6871414,41924457.89872879,25537108.001195423,25537108.001195423,25537108.001195423,25537108.001195423
KCNA1,10370833.299973672,10370833.299973672,10370833.299973672,86429417.09454444,11267120.721818011,106327416.18273655,11267120.721818011
KCNA2,42527598.060420685,338111487.51571536,563693132.3412896,810208774.4075352,728398139.2750089,668529943.0197798,601961933.9466641
KCNAB1,9723458.221067617,9723458.221067617,9723458.221067617,10075407.365097806,10075407.365097806,10075407.365097806,10075407.365097806
KCNAB2,1225795701.281211,2046075721.4353533,2525087416.259399,2834618746.7225876,3040703627.352068,3284206112.8100853,2651011751.5395546
KCNB1,25692030.08529627,9105396.716815118,92733482.98633659,15221663.811411012,15221663.811411012,15221663.811411012,15221663.811411012
KCNC1,37456059.19020084,9000532.329312371,9000532.329312371,15707779.095786925,15707779.095786925,15707779.095786925,15707779.095786925
KCNC3,9674863.883340567,9674863.883340567,36404863.50805269,13085035.369589658,13085035.369589658,13085035.369589658,13085035.369589658
KCND2,27680486.95446053,9588971.181282321,9588971.181282321,12399002.101222837,12399002.101222837,12399002.101222837,12399002.101222837
KCND3,46994199.80614874,9102737.56594302,9102737.56594302,15137307.329350526,15137307.329350526,15137307.329350526,15137307.329350526
KCNG3;KCNA4,9200972.116989689,52353364.71239332,9200972.116989689,14251829.549823888,14251829.549823888,14251829.549823888,14251829.549823888
KCNH2,10100603.32841407,10100603.32841407,10100603.32841407,9426509.757338932,9426509.757338932,9426509.757338932,9426509.757338932
KCNIP4,9581437.461858375,9581437.461858375,9581437.461858375,10327496.84086718,10327496.84086718,10327496.84086718,10327496.84086718
KCNJ10,10199006.228345972,58693197.0213745,95808692.54520358,11211437.339390768,11211437.339390768,135020842.54285887,77239975.72194204
KCNMA1,168677288.56496537,224469931.43111202,232510852.0189503,426926504.14559436,366563456.3881934,447907282.94109464,268373328.3443094
KCNN3,9965165.484049305,9965165.484049305,9965165.484049305,10295458.430263296,10295458.430263296,10295458.430263296,10295458.430263296
KCNQ2,44288163.332538754,62962504.600718535,58017242.8759072,17202682.266663175,17202682.266663175,122809195.92613536,17202682.266663175
KCTD12,1580252799.5882878,739369945.0795758,736792377.8224272,263218472.37045625,1291131182.4137037,610994173.6578723,844776590.7419641
KCTD16,3936463965.930219,1246909238.2412448,2111320060.3615217,1593237531.0421112,1870340038.3632572,1085273200.5771232,937967856.3551953
KCTD17,14798415.462978916,14798415.462978916,14798415.462978916,10336185.643845279,9591323.676754037,33012433.79065494,32817118.057348274
KCTD21,20028526.041339535,53864697.19933356,7766190.560368403,312490237.85361344,20646510.6290956,20646510.6290956,20646510.6290956
KCTD4,10070025.757263422,54121971.39402895,10070025.757263422,11549778.125802273,11549778.125802273,11549778.125802273,11549778.125802273
KCTD8,86128713.31534499,60981571.09598547,216286938.7867642,289229546.4830368,23480334.82638232,311572792.55830806,23480334.82638232
KDM1A,18106099.891613968,9382845.966748852,9382845.966748852,22611692.620346084,22611692.620346084,22611692.620346084,22611692.620346084
KDM4B,11533263.4827458,256426000.5100914,455987237.7235937,10210951.770754056,10210951.770754056,10210951.770754056,10210951.770754056
KDM8,195799316.03730726,7735131.522093359,230552791.41383496,21516195.08358914,21516195.08358914,21516195.08358914,21516195.08358914
KDSR,10489047.66343715,203221306.2213106,10489047.66343715,10952447.429722525,10952447.429722525,10952447.429722525,10952447.429722525
KHDRBS1,1415249744.3307672,682338196.0895504,630650312.3993418,897857345.6524087,1344004144.9581301,868989597.4445022,746685118.1779141
KHDRBS3,43192299.30429764,112144630.51586945,165876566.05362654,21028306.597256955,21028306.597256955,21028306.597256955,21028306.597256955
KHSRP,1194070078.0910237,1028606252.022856,930574217.2942791,1209093182.7895205,1253240367.8527117,1014478670.7637814,793660090.1505307
KIAA0195,28931412.06701621,9550683.910727376,9550683.910727376,17477343.948702354,17477343.948702354,17477343.948702354,17477343.948702354
KIAA0196,87300357.154218,211746674.48850855,187993415.58869943,133991478.29191172,177001952.5531007,151301185.81624082,239164340.85233942
KIAA0368,329366451.4912232,300879865.0323026,260145424.5455737,228192654.1800982,125528929.72709239,285102955.68617684,38641336.38589778
KIAA0513,1601975156.7108538,2113690562.4535453,2983777304.1215334,2509966864.208464,2073304653.2282403,2795089392.8664017,1419481595.8640933
KIAA1033,60540038.248095684,66608630.56427041,50447490.35817949,31874101.61196622,31874101.61196622,201195777.6240935,31874101.61196622
KIAA1045,4160775030.4857416,3310255196.506542,4320918145.377407,5897281514.612409,4458736292.538467,5261203203.731547,2717096278.958308
KIAA1107,363302721.4798875,640608163.3027956,711017393.7730037,765571523.0054128,815476844.6109375,1093531883.901485,446282571.05001026
KIAA1109,92468879.54086846,9334950.999136733,127465155.5220969,11807128.334067112,11807128.334067112,11807128.334067112,11807128.334067112
KIAA1147,10085402.648040762,10085402.648040762,10085402.648040762,11160950.335617244,11160950.335617244,11160950.335617244,11160950.335617244
KIAA1191,11722391.289713733,11722391.289713733,11722391.289713733,10096034.972694203,10096034.972694203,10096034.972694203,10096034.972694203
KIAA1211,9854164.9045065,9854164.9045065,9854164.9045065,15811402.148784908,15811402.148784908,15811402.148784908,15811402.148784908
KIAA1211L,229144506.50031227,358594735.80453676,339469372.88887924,468744479.9418862,95052653.37268355,525409570.82397723,340282625.5721486
KIAA1217,310376576.65284044,213888655.63970488,422142358.3968346,793415451.3904464,749204942.0679544,949083268.858025,94972659.25204265
KIAA1244,944935400.5099918,1774204637.9465053,1574671818.5008924,956918282.2379428,941074626.2530739,1074070116.4527662,351231025.9670934
KIAA1279,149375618.50961563,602082224.4208969,73591686.59104195,280478739.6998798,419706609.2160911,40717195.11316117,408594284.4630004
KIAA1429,10470983.402645597,10470983.402645597,10470983.402645597,10385828.316743586,10385828.316743586,10385828.316743586,10385828.316743586
KIAA1462,20553646.0872695,9648178.746376446,50740733.57906503,9933436.875685556,9933436.875685556,9933436.875685556,9933436.875685556
KIAA1467,9879847.995844547,9879847.995844547,9879847.995844547,11760019.560366543,11760019.560366543,11760019.560366543,11760019.560366543
KIAA1468,2214044808.433411,1236891090.6474614,1681202966.689011,1904556959.4259658,2102631761.4851289,2075355782.3820357,1135609700.6052144
KIAA1549,250619620.92117026,112427443.3948118,268035203.1806722,284203038.83443284,220340982.4397871,316919352.39377886,19505867.468464233
KIAA1549L,655665618.992046,563135103.504687,778936562.0250425,1261507204.1293569,609962347.951527,1022743176.5700432,458253938.25854003
KIAA1598,1621089442.2751083,1930532289.9482977,1490688376.1268084,1479769900.370317,1814899975.1673415,1091317063.3694696,1705687239.7075055
KIAA1671,47447082.31320577,46038715.94273123,39117174.056863666,10454914.140825463,10454914.140825463,10454914.140825463,10454914.140825463
KIAA1715,198218451.081111,155969473.3473815,174586951.7278652,145758687.8710307,96342725.19338822,170506102.64654195,220207310.09584394
KIDINS220,15494560.383086123,10067831.49353568,10067831.49353568,11069871.903213369,11069871.903213369,11069871.903213369,11069871.903213369
KIF14,10196772.427807638,10196772.427807638,10196772.427807638,9619890.463740826,9619890.463740826,9619890.463740826,9619890.463740826
KIF1A,1363703964.1420712,1114796229.6056178,1246745087.613318,1756245690.6106102,1453926537.1857314,1604906588.754308,1350691747.482307
KIF1B,21844549.928259723,48773870.50690388,48925067.5777827,11529662.872400073,11529662.872400073,11529662.872400073,11529662.872400073
KIF21A,3455792998.8231115,3321681519.80298,3224850941.1205535,3735813002.2301497,3201851519.7120767,3770398874.408353,2836467400.5916967
KIF21B,1440568451.0677495,491234619.29009503,307328106.00235534,217756710.83971012,381549673.802398,28085411.698770996,28085411.698770996
KIF2A,3350945187.5206866,3259550941.8877273,2270253729.531878,2782742576.752103,2292501766.551634,2421650393.9273133,2182005917.2958074
KIF3A,757242585.1431192,727002656.8460723,614807491.5167546,674192159.8134931,570293659.1784575,523514492.38489264,284732694.1208096
KIF3B,441059854.5862456,302860020.28419125,608536675.2677771,367019600.9621409,389525131.89914215,400292955.6832238,385808494.6345703
KIF5A,135061281.93110916,208829315.1855979,60256912.3722338,167781878.38979843,218293275.38834998,94377801.22250602,70659826.61030746
KIF5B,695536589.9991438,790123552.1133078,543642548.8746829,718176288.7575706,768633310.5164002,769089062.2583762,654469993.6942453
KIF5C,8579265709.051191,6419816969.396969,5232860575.04061,5904589687.689803,4812075832.744333,4789646514.553202,4807859580.81983
KIFAP3,468736260.2057744,373486228.86694413,584154994.3056657,411070896.3514353,382460326.7215177,365287719.88744617,316201325.980126
KIFC3,10221927.373961871,10221927.373961871,10221927.373961871,10454540.791818064,10454540.791818064,10454540.791818064,10454540.791818064
KLC1,4114253467.637022,3581582705.589428,2923412279.2255635,2613529890.410811,2520481877.688467,2357627438.1199117,1993341034.74999
KLC2,663040130.543909,521713404.38989127,305878731.8720636,578346685.7834967,472282287.0880648,534789160.7718851,495524632.2595301
KLC4,45183353.553543,46347243.019137084,33344612.2836057,22531652.468841136,22531652.468841136,22531652.468841136,22531652.468841136
KLHL22,155617533.54583216,6047904.652072998,127855620.33659022,538311379.6570501,453914381.35586375,24918251.393774748,517804079.16007704
KLK6,10381980.709695775,277913479.52648234,190549180.5306203,186947012.79341695,178204954.85467324,11565477.722424176,11565477.722424176
KMT2A,9001134.118201656,384511280.2998083,350566855.15060055,10220697.190568285,10220697.190568285,10220697.190568285,10220697.190568285
KMT2D,10119645.936757889,10119645.936757889,10119645.936757889,11893446.033480054,11893446.033480054,11893446.033480054,11893446.033480054
KNDC1,78769547.77643536,779984237.6182733,8407030.288923437,9200445.513248656,9200445.513248656,9200445.513248656,9200445.513248656
KNG1,9932246.72177807,9932246.72177807,9932246.72177807,11766226.852047509,11766226.852047509,11766226.852047509,11766226.852047509
KPNA1;KPNA5,31825720.056952707,47786375.61979571,33117653.626536436,15328921.126376502,15328921.126376502,15328921.126376502,15328921.126376502
KPNA3,1548772550.6354036,576639886.5254956,609698980.889137,834920458.6293184,739353551.4014341,620779780.3317344,530930566.90226966
KPNA4,863193356.9486293,839729914.4069377,507503095.897812,540507234.6148199,704435681.8279666,843537473.7908767,688031749.6737633
KPNA6,271105486.93175757,373248587.00008285,250201897.9579496,541593176.79757,512969519.46884996,568298417.6339966,452676158.9984665
KPNB1,6258676540.867967,6050047358.057536,4656508035.16149,6215248860.326583,7294983632.1774435,6819997196.0156355,6546715197.945846
KRAS,2545930284.8223205,1037805671.4055036,3568321822.920857,2218330761.552349,1960326859.682406,2268684172.5166035,55186976.18835125
KREMEN1,10134266.525382387,10134266.525382387,10134266.525382387,10435854.663431302,10435854.663431302,10435854.663431302,10435854.663431302
KRT1,228885480.8720217,1566416906.2485788,49145544.24822246,89338171.67576316,22626231792.25002,89338171.67576316,3253111662.340276
KRT10;KRT17,73622704.46877204,10479531.562086074,10479531.562086074,10910122.567332562,486727072.23673874,10910122.567332562,10910122.567332562
KRT17,9938877.415109955,9938877.415109955,9938877.415109955,10393739.367669713,50792818.38846699,10393739.367669713,10393739.367669713
KRT2,11567533.036375048,11567533.036375048,11567533.036375048,10141217.778209642,190363263.83538395,10141217.778209642,10141217.778209642
KRT222,10249233.24455198,10249233.24455198,10249233.24455198,10824310.834175514,10824310.834175514,10824310.834175514,10824310.834175514
KRT5,9876273.309354393,9876273.309354393,9876273.309354393,10253859.162993267,124529687.05187245,10253859.162993267,10253859.162993267
KRT9,10998419.313758383,10998419.313758383,10998419.313758383,9885072.588687783,432547052.4441824,9885072.588687783,9885072.588687783
KSR1,96343406.24746844,9598050.786500407,9598050.786500407,9373026.210966753,9373026.210966753,9373026.210966753,9373026.210966753
KTN1,878652957.4322736,1392353499.500825,828010435.1624643,999654546.1978136,1228390327.7967072,877177902.9488561,1052885903.0159931
KXD1,9214851.919475991,9214851.919475991,246675923.05713135,12777871.286447747,12777871.286447747,12777871.286447747,12777871.286447747
L1CAM,17054481516.592905,7723343867.113823,10566739571.321754,12010834885.257269,8793292148.385632,9674865333.586205,8519205509.64833
L2HGDH,258339308.99863124,297444940.2734392,157399849.51207358,328708524.4840974,270638740.7725285,289936626.5975043,191552885.2966516
L3HYPDH,11545124.207274733,11545124.207274733,11545124.207274733,10175037.98993975,53982880.65175528,47205789.08152071,10175037.98993975
LACTB,45727486.22118053,30812148.77042032,38214832.767272316,22229070.20197515,22229070.20197515,22229070.20197515,22229070.20197515
LACTB2,38923169.057873115,73546105.60169151,34521224.55195812,23592994.024135202,159562154.5472778,23592994.024135202,146255429.72065398
LAIR2,10130320.87427812,10130320.87427812,10130320.87427812,10435010.586475672,10435010.586475672,29838367.58417175,10435010.586475672
LAMA1,9650027.247385366,207703653.05664197,214504686.30564615,9077061.01636524,9077061.01636524,9077061.01636524,9077061.01636524
LAMA2,75138506.69825226,5378095.649637567,5378095.649637567,280876006.3741374,368827573.84598714,23150652.185756505,23150652.185756505
LAMA3;LAMA5,139180234.56810737,83416828.80958486,8972405.481141597,14914752.848872053,50165234.10503475,14914752.848872053,14914752.848872053
LAMA4,26142109.275574215,8051149.365881743,8051149.365881743,19617940.038717996,19617940.038717996,19617940.038717996,19617940.038717996
LAMB1,9851929.586546637,9851929.586546637,9851929.586546637,9769049.884897118,9769049.884897118,9769049.884897118,9769049.884897118
LAMB2,244421784.99695575,315609575.64404577,306506963.6708441,543940622.0640116,346798611.3444574,325122355.4794797,502644488.5285688
LAMC1,125478579.00751866,134968857.30277652,153679655.99285752,260618739.7640421,182301439.21804446,40904184.5634855,40904184.5634855
LAMP1,45182924.12100179,306547083.29561627,257231263.7033315,441850171.4014589,766784377.9228361,470966687.4780416,531092122.46113145
LAMP2,20700885.601889886,368987712.9694914,234499008.61491132,326181506.40599674,558166285.1393871,318114480.3205449,604243837.6887882
LAMP5,29278884.24651032,8147979.945368822,8147979.945368822,16851741.68331005,16851741.68331005,16851741.68331005,16851741.68331005
LAMTOR1,427976275.8093887,472151632.7926515,633721690.28014,556423272.061814,336661103.8024249,598566368.6469284,571394410.2266436
LAMTOR2,217672784.24832502,259886435.1724078,17917955.154779583,87648313.93214583,160601473.62472075,65572417.141798116,141317576.05333784
LAMTOR3,352016202.68720376,370950965.6818935,502014654.7487067,53288830.18972369,53288830.18972369,53288830.18972369,53288830.18972369
LAMTOR4,11444648.908207545,11444648.908207545,11444648.908207545,10019653.915181031,10019653.915181031,10019653.915181031,10019653.915181031
LAMTOR5,159546278.44386423,182121534.50703898,159800752.91550788,46031042.06517216,46031042.06517216,583219039.4746647,504496653.5491856
LANCL1,5461809555.26358,10787953164.214272,7289225273.390327,7560754041.837602,8459079045.018725,8738097965.305536,7131090426.548482
LANCL2,5182823890.463588,3276198128.5241385,3626481828.0872717,4121636714.0576944,3378155459.393406,3704341028.4551554,3580036922.19056
LAP3,2097093341.9001327,2912587363.108712,2230655713.684724,1652237985.8213944,2211612240.7985907,1858250453.229748,2592183925.6839886
LARP1,610503333.5798008,885342792.9404724,649844106.7512743,759935761.7205421,1034912935.7893704,999325305.4792439,224084320.19408232
LARS,1381928019.8951395,596687052.0886941,507548795.54963154,817928486.5073321,967380315.4819896,834166018.1643114,623988305.194633
LARS2,473511463.2917063,129854484.49943396,344185940.3813473,259363407.21615836,203878167.49824092,297267984.2327513,332200345.04327375
LASP1,2645742399.559789,1965740052.8403213,2454865881.635272,2387290949.0376153,1837066709.7093532,2659601153.87987,1333686812.8442342
LCMT1,600436181.46136,597871564.58718,389896006.35590565,373612395.8674195,546858206.0000609,506465376.3472055,593669533.0092472
LCP1,150840083.9013388,180751032.7147077,120105297.3593334,175725380.6326946,262085024.42014778,198452287.0182447,381054436.54418546
LDHA,46231737539.706055,47775850780.024666,39116225867.89824,42609223775.02185,52938795401.25798,47865663295.48921,42578000555.49869
LDHB,54941115101.975685,78646949700.78984,80423575663.87509,65987488922.07159,64900061643.055145,63485678741.08255,63469324869.7585
LDHD,8271593.098817954,8271593.098817954,53763437.680904225,22918589.635629818,22918589.635629818,22918589.635629818,22918589.635629818
LEMD2,22430177.922861632,10067984.931982748,10067984.931982748,9620438.12452356,9620438.12452356,9620438.12452356,9620438.12452356
LETM1,3567820095.079255,2250948072.4814897,3298264750.7564116,3251925662.0003576,2765500475.6416197,2965212325.5982375,2776561239.1102557
LETMD1,79981213.52775799,9315015.253550729,112174053.07660522,14336201.301545078,14336201.301545078,14336201.301545078,14336201.301545078
LGALS1,8426574623.813584,12049249292.717999,19450805938.482975,15817867769.239855,15989630957.651033,15581812085.029799,13907978565.757383
LGALS3,490761750.69357425,444291040.2768486,436163726.39960897,1047774277.5920013,657958015.5972254,672320155.5414262,751578898.9342681
LGALS3BP,41426180.05374652,609473937.4638101,294473264.69302315,344201559.11418056,469597103.93654466,295686639.417387,664272146.0659748
LGALSL,1428239022.1996124,1045129199.9553956,964038341.7185858,1843340155.060347,2198705027.7023926,2053241522.633152,1620811840.5940971
LGI1,1488091637.7536423,1796529841.4695957,2344530696.779842,2045455306.3134563,1948185129.715911,2048253606.858156,2037810122.034239
LGI3,13621681.538877193,1041203744.4972043,387545430.0155531,770008840.4075779,899406804.4637215,753138527.1415412,1014154526.0492918
LGI4,35601465.8398346,55332692.39990866,51288016.00474548,81234551.060177,91454914.1290425,86268632.06116907,16964859.865431976
LHFPL2,9785877.598186396,9785877.598186396,9785877.598186396,8974512.041288264,8974512.041288264,8974512.041288264,8974512.041288264
LHPP,578126785.8059065,1445093382.5706222,876200629.988251,1323695301.4406,1159085305.1723294,888125785.1276584,1955150421.4639053
LIG3,23526553.119169265,9887880.750225803,9887880.750225803,11805377.83296395,11805377.83296395,11805377.83296395,11805377.83296395
LIMA1,10249183.427999446,10249183.427999446,10249183.427999446,10774733.226673024,10774733.226673024,10774733.226673024,10774733.226673024
LIMCH1,313645530.1748681,603614788.3556415,398197889.7008793,413679665.69518995,390136812.79526734,372337911.5027922,397172235.9230015
LIMK1,10490669.288627848,10490669.288627848,10490669.288627848,40727743.47310962,10866838.523970919,10866838.523970919,10866838.523970919
LIMS1,8882867.905658383,8882867.905658383,52444567.726855695,16813060.076454565,16813060.076454565,16813060.076454565,16813060.076454565
LIN7A,1758351256.0607865,1223091447.5942464,2055597210.1952295,1664127551.1521962,1149236887.3378966,1609395649.0826468,1122678926.5025644
LIN7B,10382914.735452829,10382914.735452829,10382914.735452829,10668469.169571798,10668469.169571798,10668469.169571798,10668469.169571798
LIN7C,543081375.0007826,535194175.0398272,22820857.39367368,454420331.4219129,369178605.31954914,318895623.97108597,473800466.4021487
LINGO1,1220364583.537825,710330194.4635876,980265186.0098817,1748833383.3511128,1084118606.7744215,1177059151.3160827,799221916.2551099
LINGO2,18531130.19028631,9815886.666138534,35563325.29940904,11296187.07307972,11296187.07307972,11296187.07307972,11296187.07307972
LINGO3,10206397.179717781,10206397.179717781,10206397.179717781,10891631.65061251,10891631.65061251,10891631.65061251,10891631.65061251
LIPA,8018107.054938155,166766783.83733246,104394003.05373573,21483591.570021536,21483591.570021536,21483591.570021536,21483591.570021536
LIPE,14031898.860056145,397169172.00884885,192164835.3338548,98155535.33135808,318003112.1900476,136689620.7983631,504031213.2190535
LLGL1,427681254.1921192,3095970033.4294643,1236927878.563043,1560157090.8972893,2181142412.356854,1062782714.3385317,1773993944.7411664
LMAN1,16152124.333572123,162496064.93278453,3591710.5737107866,397426291.3925877,649218134.3539472,1050477872.5905334,295495248.696216
LMAN2,96997342.56083287,70962140.94644406,48177524.58497357,45614356.3448906,45614356.3448906,45614356.3448906,45614356.3448906
LMBRD2,24993489.7921285,68035640.42628802,72934521.93101881,186376690.68125427,23062432.51086095,23062432.51086095,23062432.51086095
LMCD1,10209303.696966218,10209303.696966218,10209303.696966218,11013425.779728472,11013425.779728472,11013425.779728472,11013425.779728472
LMNA,2753719886.6487193,7998144077.669349,4112857711.411979,3767737214.75671,5308497645.881321,4041574820.7185974,4570041618.235641
LMNB1,636000134.4383074,191878135.04525742,175255292.8591092,307113301.11638194,408210252.36691374,470928486.12743837,533855620.7566152
LMNB2,2276782157.184891,2077688067.1956363,1849591013.2262104,1955246945.0372624,2542767685.4589663,2420896388.7804203,2700934974.5323954
LMO7,135017160.7334015,114757082.67715946,175232335.34534666,301252485.5222478,156827505.34859797,204922157.0992952,22070718.33189945
LMTK2,32671277.75375479,10016964.602813825,10016964.602813825,11462473.327458179,11462473.327458179,11462473.327458179,11462473.327458179
LMTK3,52433891.16093739,9503328.27219729,59900757.71020636,14211471.910402391,14211471.910402391,14211471.910402391,14211471.910402391
LNPEP,153824273.7209899,170857077.73228246,78245445.96817476,1260217290.064349,949786879.3302953,928225152.287867,764105765.9741269
LONP1,4231577898.515839,3133665075.9065323,3538415335.50909,3511884621.6946864,3417402316.6274714,3857840587.5366626,3169910222.506225
LPCAT1,443331232.5593945,146893775.66326347,116805685.9269577,409450623.5173309,316185713.4082022,271096154.2782305,46571703.82717831
LPCAT3,120331914.08413193,155106908.9543435,123992339.07434976,17345699.07566981,17345699.07566981,17345699.07566981,17345699.07566981
LPCAT4,144781209.83436614,138829777.2046057,241971177.56198153,364593109.33226734,347659780.39227533,372094194.49051523,37481841.6876056
LPGAT1,24414926.694018517,80713389.50514151,40829560.877042204,18274525.328578383,18274525.328578383,18274525.328578383,18274525.328578383
LPHN1,1280055324.9902484,493518157.10847986,631859969.9540253,943718909.3082678,674195130.3083848,1044672079.5975296,381217996.9568855
LPHN2,22495531.776527647,10262137.505449511,10262137.505449511,9798997.029174112,9798997.029174112,9798997.029174112,9798997.029174112
LPHN3,1138473243.648529,352158678.4253994,489381135.61236036,461368667.7651207,280383094.1733443,488872628.02549905,540729323.9952519
LPP,50781751.84114326,47223387.507201456,4407111.516164378,245756221.14437225,34232126.322420605,34232126.322420605,34232126.322420605
LPPR2,148827214.88349637,79395573.66301657,69566848.45144829,23246890.844882954,23246890.844882954,23246890.844882954,23246890.844882954
LPPR3,39074085.232800975,9507351.601194644,9507351.601194644,10239496.86099091,10239496.86099091,10239496.86099091,10239496.86099091
LPPR4,184179620.06492123,70936579.06885065,71296677.6896526,34463739.49666318,34463739.49666318,34463739.49666318,34463739.49666318
LRCH1,10150263.592450531,10150263.592450531,10150263.592450531,9493763.710556794,9493763.710556794,9493763.710556794,9493763.710556794
LRCH3,335815699.1955343,295243773.7088894,295504646.57126766,10962435.610797897,10962435.610797897,10962435.610797897,10962435.610797897
LRFN1,8216625.463842673,8216625.463842673,8216625.463842673,58958735.80562635,58958735.80562635,58958735.80562635,58958735.80562635
LRFN5,24755214.150784515,9299735.479236834,9299735.479236834,24234043.68910998,24234043.68910998,24234043.68910998,24234043.68910998
LRMP,120718430.19454238,8464843.161215814,8464843.161215814,15825256.791226551,15825256.791226551,15825256.791226551,15825256.791226551
LRP1,3526163548.673709,1071292763.7550141,1178085323.730079,1636798218.952686,1735264194.789592,2085727499.5931108,1304030219.137377
LRP2,10611211.451888168,10611211.451888168,10611211.451888168,10764030.014913553,10764030.014913553,10764030.014913553,63936704.61760658
LRP4,9187505.830483915,9187505.830483915,9187505.830483915,10225407.059638144,10225407.059638144,10225407.059638144,10225407.059638144
LRP8,21714708.51084042,9801866.971952656,9801866.971952656,12421936.307371508,12421936.307371508,12421936.307371508,12421936.307371508
LRPAP1,112238254.70971127,79724067.94447367,75356050.15430899,44584030.9465922,343333293.105581,44584030.9465922,44584030.9465922
LRPPRC,7973805748.146812,4191711582.8000607,5586402420.423532,7162089651.604213,6163122243.441428,6331324232.779279,4020444598.131083
LRRC10B,25643846.414290003,10106997.356257074,10106997.356257074,9698249.247437071,9698249.247437071,9698249.247437071,9698249.247437071
LRRC14,9983811.180673817,9983811.180673817,9983811.180673817,9650944.692945104,9650944.692945104,9650944.692945104,9650944.692945104
LRRC16A,138894207.7644238,69458708.96806131,71079835.18132417,279510453.6653463,42719156.720694564,376114625.13781005,42719156.720694564
LRRC16B,9622988.555645699,9622988.555645699,9622988.555645699,9436945.053902825,9436945.053902825,9436945.053902825,9436945.053902825
LRRC20,51473038.9441224,7660488.513324419,50611023.74738687,26232966.623944953,26232966.623944953,26232966.623944953,26232966.623944953
LRRC40,1329319803.3840983,785423419.3570563,677583894.0406818,646396405.7443736,806871425.3919997,505898161.35024303,462345217.23927045
