,genes,avg_scores
5984,MED14,4.066024470367374
5985,REEP4,4.287712871297666
5986,APP,4.689959129307197
5987,SVEP1,4.7779592515394995
5988,RTBDN,4.660552959455499
5989,PARD6B,4.3104713059375
5990,RAB38,4.995488601034008
5991,RIOK3,4.0765293009759995
5992,SLC25A39,4.226010240843083
5993,PPAT,4.4566604005205
5994,RHNO1,4.487613359451666
5995,PNP,4.450073313572166
5996,PRPF38A,4.266609952203166
5997,ZNF711,4.223937225634582
5998,CCDC154,4.190878135731055
5999,MYOM2,4.326878306449333
6000,SNAPIN,4.7144042922435
6001,SLAMF6,4.321913429911999
6002,PIPOX,4.222182859306011
6003,ST6GALNAC2,4.455494865596737
6004,CACNB1,4.10464610189925
6005,FAM53A,4.487539017139833
6006,XIRP2,5.14762967693073
6007,NNMT,4.181444787824333
6008,BACH1,4.489139134464749
6009,AP3M2,4.519959299418658
6010,MTM1,4.4293150308076665
6011,GPRC5C,4.173774939323334
6012,NLK,4.476979751491499
6013,IL3RA,4.380150269660666
6014,RALA,5.1324589908332845
6015,TTYH2,4.357149799490832
6016,PYGM,4.406859883241666
6017,PPP2R5D,4.232978122581999
6018,COL12A1,4.808198595094499
6019,SCIMP,4.242997412751833
6020,GTF3A,4.268177408658909
6021,KLHDC1,4.331007930498333
6022,ALDH5A1,4.634718891024667
6023,PCDHAC2,4.712624364255666
6024,CSNK1G2,4.070172502163082
6025,ESYT3,4.143018380827118
6026,SIPA1L1,4.953782943426833
6027,OSBPL10,4.195820433588448
6028,SMAD5,4.166623833810845
6029,S1PR3,4.280018518648666
6030,F2RL2,4.129419010711703
6031,UBQLNL,3.936914913420389
6032,NOP58,4.285721342021834
6033,BNIP2,4.26384135124
6034,ACE,4.525521501165499
6035,SLC25A38,4.554777251490166
6036,MGA,4.992724186015083
6037,TTLL10,4.4264378026335
6038,SLC25A47,4.330843771882999
6039,ABCB1,4.222455132317261
6040,ZNF772,4.143723286933334
6041,CLGN,4.386933512285118
6042,UBE2B,3.9959664786733446
6043,ASF1A,4.441049752525285
6044,ZNF646,4.312607422558618
6045,SYNGAP1,4.228464725373167
6046,ILKAP,4.116166167306166
6047,CNEP1R1,4.187099417710082
6048,PTPN12,4.50658729255473
6049,MED4,4.222320311142832
6050,HDAC7,4.5361001951195705
6051,CLIP2,4.52406213081225
6052,DDX17,4.231149097265833
6053,ADAM9,4.589878742298083
6054,HS2ST1,4.3677599657101664
6055,AASDHPPT,4.6429863275639995
6056,DPYSL5,4.5966122941858565
6057,ZNF180,3.9812345914509994
6058,GPRC5A,4.324733021579428
6059,TFDP1,4.5908436539098325
6060,ZAP70,4.234449395338115
6061,CTNNBIP1,4.475099645827333
6062,PLCG1,4.812385515188083
6063,STEAP2,4.308460444255499
6064,GNPTG,4.253148889722258
6065,ETHE1,4.542232496005666
6066,FER,4.519181732578333
6067,DDX27,4.479754114976055
6068,GTF2IRD1,4.228204816033333
6069,KPNA3,4.431215149502333
6070,EPHA8,4.570396421070166
6071,ZNF286A,4.354125740575833
6072,POM121,4.4593632604643885
6073,CNGA3,4.5627528329616664
6074,KIF4B,4.297827974669
6075,PTTG2,4.214687743795178
6076,MISP,4.574491215743933
6077,ZBED4,4.0011866734699995
6078,TEAD4,4.4434159872865
6079,THAP7,4.301534945215333
6080,IDI2,4.286796642502441
6081,MITD1,4.203617106242416
6082,ERAL1,4.519165870657333
6083,NAPEPLD,4.500021302207037
6084,NCALD,4.742361102731868
6085,PHOX2A,4.693661812315666
6086,PTGIS,4.403834799122833
6087,DOCK4,4.6168006181229995
6088,PCDHGA9,4.593193289949499
6089,DCX,4.620441847216528
6090,MAP3K7,4.537759837369333
6091,RPL28,4.169023747292166
6092,SERPINB1,4.295091324424499
6093,SON,4.6542918667099995
6094,SAE1,4.639289297084166
6095,CCNYL1,4.434844780682124
6096,MMP14,4.670694417398985
6097,AHSG,4.71900981629323
6098,CWC15,4.175689133213999
6099,UBR7,4.690970339361249
6100,HR,4.2252608200405
6101,RPL3,4.390955080947833
6102,ZNF517,4.187075392616332
6103,YBX1,4.5820794702934995
6104,KRT83,2.9334094091674996
6105,FOXJ1,4.150515168422178
6106,HIPK4,4.2204029696170755
6107,SSR1,4.224713528064666
6108,CNTNAP4,4.251731057049624
6109,NDUFB1,4.378226384156167
6110,RASA2,4.4505737493438335
6111,ARHGEF25,4.183423288376333
6112,BAG3,4.422978830705833
6113,GYS1,4.528814408066166
6114,PPP2R3A,4.3908040504225
6115,HK1,4.502951912414249
6116,SAP30L,4.329889369039499
6117,SCRN1,4.673505508064999
6118,MCM6,4.672349515730333
6119,TRIM14,4.398536842223666
6120,TUSC3,4.024184225627249
6121,NOS1,4.554455613783666
6122,MAP3K3,4.243100897618691
6123,CHCHD3,4.3988452706285
6124,CD40LG,4.204696151018484
6125,MMRN1,4.115525801483333
6126,SLCO4C1,4.09976782403641
6127,CAPNS1,4.255418475974833
6128,ZC3H3,4.411037041235781
6129,LGALS3BP,4.645476853890166
6130,SUMF1,4.5839197652129995
6131,PPP2R5E,4.250965670265666
6132,ZNF692,4.3292268043575
6133,CASQ2,4.452417354403499
6134,RNF212,4.352228994308721
6135,EIF4E1B,4.8162109544664995
6136,IRF2BP1,4.293987723414094
6137,PGP,4.304929123641166
6138,B4GALNT2,4.432450816577409
6139,TIMMDC1,4.085325668653999
6140,CHAC1,4.592533089642166
6141,PSPC1,4.167477196988785
6142,INO80,4.572212509825583
6143,TSPAN13,4.4744211024395
6144,TIAM1,4.772182131100079
6145,HSD17B2,4.461113054862083
6146,ZC3H14,4.1375534430320755
6147,SH3GL1,4.582912382632999
6148,SSBP1,4.645813906466
6149,CENPN,4.097374153779458
6150,FSHR,4.898654200059178
6151,ZNF444,4.050007291349777
6152,NAP1L1,4.183122524194832
6153,ZC3H12D,4.2029171425596665
6154,TUBB4A,4.813295860543499
6155,PWWP2B,4.3033685107361785
6156,RNF13,4.488487451173666
6157,KCTD20,4.364379869407499
6158,RAB1A,4.575876147751229
6159,FCHO2,4.445140843042167
6160,ING1,4.210944140121535
6161,CAPN15,4.0086895842138635
6162,MYH14,4.724677315104262
6163,EFTUD2,4.669502600653833
6164,SLC1A4,4.427243984572833
6165,KRT16,4.743872643621055
6166,FEZF1,4.318685469333999
6167,LCMT1,4.473788679538095
6168,FBXW11,4.187803454283499
6169,MED9,4.451793769420999
6170,KRTAP10-8,2.583370775921
6171,PDXK,4.159170379237167
6172,ZBTB1,4.3953662576575
6173,AKR1D1,4.346770895040167
6174,TNRC6C,4.524365851490295
6175,NAA40,4.272215625476249
6176,FGB,4.783285096934678
6177,SASH3,4.515905269780917
6178,NUP210L,4.50899981978775
6179,SCNM1,4.276964794283666
6180,RAD51,4.176168787552833
6181,TNRC18,5.094772150484749
6182,MEF2B,4.247167060596333
6183,TIMM8A,4.432547695528737
6184,HBG2,4.626227949131857
6185,OLFM3,4.521187415065499
6186,HOXD1,4.168862599001083
6187,LDB3,4.440860264668083
6188,POLD1,4.307580705407999
6189,CCHCR1,5.392934120367499
6190,NAT10,4.539823024528
6191,ALPK3,4.307156809936691
6192,INO80C,4.194589531024666
6193,SCYL1,4.155364615650125
6194,HUNK,4.421112139696
6195,SNF8,4.0629445389343335
6196,PARP14,4.506378306418119
6197,RB1CC1,4.2671468175597616
6198,FAM162A,4.324537221680512
6199,ANKRD27,4.588195920940833
6200,CTNNBL1,4.2782589228245
6201,NGRN,4.446136288377749
6202,MTRF1,4.3128164941568174
6203,FKBP1A,4.0171184403344276
6204,GLI4,4.391058364276226
6205,NFATC3,4.386387632209249
6206,APOA2,4.288908711897999
6207,MLX,4.394914658648532
6208,MTRF1L,4.095039859732666
6209,KPNA4,4.549399365530666
6210,AADAC,4.228278253315083
6211,RALY,4.449102305821499
6212,TNNC2,4.513161596560833
6213,CD99,4.476245506498666
6214,STIM2,4.1838289111251665
6215,FAM20B,4.48440224513275
6216,ZNF174,4.213087796683541
6217,CCDC88A,5.449792562736414
6218,FZD9,3.9176755177641667
6219,OASL,4.201686099974165
6220,RAET1L,4.750697325565999
6221,MAP1LC3A,4.492698969614249
6222,ZNF225,4.001498522302119
6223,HCFC1,4.4017962119020915
6224,FAM83A,4.601632255530999
6225,ATXN10,4.160314743916667
6226,ETV1,4.414600665807499
6227,NUDT15,4.16572611115129
6228,FBXO9,4.188754649108368
6229,CTDSPL,4.5211033438755
6230,PIDD1,4.500835175086404
6231,CAD,4.959732190472992
6232,PCYT1B,4.532224825923
6233,BSCL2,4.4156913947805
6234,UBE2L6,4.703027875211063
6235,STON2,4.14544796908188
6236,ASIC2,5.0643281976239996
6237,ATG4D,4.149927081889908
6238,SP140,4.130309435231884
6239,AP1M2,4.482668203767576
6240,ABHD10,4.6038701065778325
6241,CCNG1,4.571703455358833
6242,NEU1,4.628489592400651
6243,PRSS21,4.464758359946666
6244,SETD1B,4.2633789215004585
6245,GREM1,4.414226616136452
6246,CEP290,4.693630572688786
6247,SRP19,4.069901685451333
6248,CBX2,4.514035073852666
6249,ZP2,4.523235550392833
6250,ONECUT2,4.527720470626999
6251,ZNF334,4.1129461990289995
6252,ZFP36L2,4.421490515945594
6253,SLC20A1,4.311813080457999
6254,CCDC93,4.282097519031249
6255,KNTC1,4.543231373750535
6256,PCBP3,4.32604326766825
6257,SLC4A2,4.126049877376083
6258,AP4B1,4.187150962210583
6259,CCM2,4.3588914883762655
6260,MIOS,4.132591185170555
6261,SIGMAR1,4.735999905399499
6262,CREBBP,4.875082042431309
6263,ALG1,4.289428559983166
6264,MAB21L1,4.121292081306317
6265,ITGA9,4.356942069906499
6266,UQCRH,4.631923856019666
6267,ARID5B,4.372387992048917
6268,CPS1,4.8683125964446665
6269,CD5,4.45638230325375
6270,PCDH9,4.983520444672832
6271,HIC2,4.4594176991025
6272,ARHGEF40,4.32793885935688
6273,PUS7L,4.249455211760762
6274,ARHGEF3,4.485139966552166
6275,IRAK4,3.972580819632333
6276,TUBB4B,4.519661534786833
6277,NDUFA13,4.280436835959666
6278,CRB2,4.370501515021805
6279,KIR3DL1,5.6058304354269985
6280,AIDA,4.620833682023
6281,FEN1,4.430878828717
6282,HIC1,4.45109401987111
6283,RPS25,4.454881032049499
6284,LPAR4,4.4928479050293335
6285,ZNF544,4.32474976526
6286,MAST4,4.913834238957415
6287,RALBP1,4.4789343914874165
6288,SRMS,4.316647963639
6289,C2CD2L,4.196481787141
6290,STMN2,4.888440076885999
6291,GLRX5,4.336399593793249
6292,RSPH3,4.458780334117833
6293,RELA,4.797455472361166
6294,RGS2,4.5381810951730825
6295,FN3KRP,4.559690158586832
6296,TRADD,4.148093211639375
6297,DUSP10,4.514594355789499
6298,REEP5,4.796018381027318
6299,NFIB,4.778296590301166
6300,DNAJC1,4.394090771145333
6301,MAGEH1,3.8264085227836664
6302,EIF2AK1,4.588153394810332
6303,LRRK1,4.441753675
6304,TAOK2,4.093420174998458
6305,METAP2,4.35866081907775
6306,HNRNPUL2,4.430238566837071
6307,NT5C1A,4.434603143083722
6308,PWP1,4.333162187028446
6309,ARGLU1,4.427642853077166
6310,CLUAP1,4.027660530807416
6311,ID2,4.3318894052032855
6312,ZNF461,4.07652005598
6313,GAA,4.550624449675166
6314,ACSL1,4.338359445972119
6315,CLCC1,4.231798657519261
6316,KHDRBS1,4.5107916478345
6317,VTI1B,4.190664396491119
6318,SFXN4,4.21563674123425
6319,IL22RA1,4.337362914394166
6320,GSPT2,4.219625873930999
6321,ZFC3H1,4.4028416267875246
6322,MAPK10,4.6257550910504985
6323,TMEM184A,4.317038552306309
6324,RPL15,4.334504245239999
6325,SIX3,4.1031002409256665
6326,MEFV,4.4724671111035
6327,VEZF1,3.9459110636759998
6328,CLEC7A,4.198883300243333
6329,COG1,4.136891130543976
6330,PSIP1,4.403736582312999
6331,SAMD11,4.435656842267
6332,GPR183,4.325175944729929
6333,RC3H1,4.161802462706082
6334,EMC8,4.1384428846085
6335,TPCN1,4.295047203100379
6336,SUMO1,4.823018837288999
6337,SELP,4.157480267251167
6338,PLIN5,4.067575019792082
6339,SLC51B,4.176890108537095
6340,PRKCI,4.622506317241333
6341,ALPL,4.498801231292499
6342,RASL11A,4.493313580849428
6343,NCAPG,4.268005459557094
6344,DOCK1,4.560438036766791
6345,USP14,4.1335128291355
6346,HPGD,4.244149379929666
6347,SPATA19,2.9532340000125
6348,AUP1,4.037712133754
6349,TMUB1,4.582177845164666
6350,ST6GALNAC4,4.606096005786833
6351,FBXL19,4.161447568241083
6352,GTF2E1,4.684650588838999
6353,ACAT2,4.266831363512499
6354,ARC,4.529268200768638
6355,FBXL13,4.317050624248538
6356,RBBP6,4.781251054136952
6357,ZNF432,3.948199952178452
6358,GUCY2D,4.5918265660804165
6359,PCBP1,4.5139214224372095
6360,EXOC8,4.052842637653429
6361,SBF2,5.025511042193832
6362,S100A6,4.552755091321968
6363,PIK3R2,4.599326512367332
6364,HSPA1L,4.310870005001615
6365,ILF3,4.471993262039909
6366,FOXD2,3.9816500772365955
6367,KNG1,4.677147647754749
6368,PPP1R10,4.284500891032916
6369,HSF4,4.0184009621906664
6370,IFIT5,4.366901214905
6371,GCNT3,4.371820818429
6372,DOHH,4.7704572965187495
6373,HELZ2,4.735868950633499
6374,ZC3H7B,4.3715861327434995
6375,G6PD,4.366856153798392
6376,PRKG2,4.177822849478833
6377,VTA1,4.3941637230790755
6378,RIPK1,4.27824279191825
6379,KDM5D,4.626602599257365
6380,GGA3,4.296684926509917
6381,MADD,4.069660875665514
6382,ZNF597,4.2623015159344995
6383,RPLP1,4.356316254235
6384,TRO,4.414194731695166
6385,MKX,4.4961239284125
6386,XPO7,4.407934756011667
6387,ATAD2,4.604040837201182
6388,IFNAR1,4.601458285575999
6389,AS3MT,4.3783719297728325
6390,GLRB,4.424963974067166
6391,EI24,4.193910733590285
6392,ZNF99,4.343302317238166
6393,ATP6V1G1,4.42554146149625
6394,DTX3,4.264396940064667
6395,LIMS2,4.5860612272745
6396,PTPRT,4.950718942244749
6397,AASS,4.3447806058435
6398,CYP8B1,4.146889308396928
6399,NT5C,4.213316699121
6400,THEM4,4.458029232921666
6401,MAEA,4.544136983220667
6402,NUPR1,4.344380477324845
6403,SPRED2,4.368823558114833
6404,SLC38A7,4.186283319510416
6405,LGALS9,4.11481775473675
6406,CERS3,4.145632492933666
6407,SHANK1,4.47137231944591
6408,BRD2,5.5788694543320005
6409,PCSK7,4.196500673141166
6410,ZKSCAN2,4.6829519425335
6411,SETD2,5.0437586155605825
6412,FCAR,5.575903361354499
6413,APOA5,4.6052992604064995
6414,TOR1AIP2,4.116204341094999
6415,ANAPC2,4.0993114817390826
6416,TXNDC2,4.387548206512999
6417,GON4L,4.339480038901178
6418,DRD4,4.483631524470167
6419,GALNT10,4.340260358538833
6420,CMTM8,4.536219820568369
6421,ZFP90,4.802988671050167
6422,SLC25A42,4.438622372934
6423,NEK4,4.0266484069295
6424,ALDOC,4.233624754193833
6425,STOML1,4.147981676870749
6426,HERC5,4.333309744013082
6427,FBXO41,4.479399959177167
6428,SLC26A9,4.410548001971333
6429,ILDR2,4.269018461983499
6430,NXF1,4.059145695872999
6431,NES,4.810715794144243
6432,CNDP1,4.800142480127333
6433,LDHB,4.59137077982375
6434,ELF2,4.1233215426613326
6435,DNMT1,4.834765328759879
6436,KCNK1,4.527962585097666
6437,CIDEB,4.267358649154694
6438,GALNT13,4.675546250615833
6439,ARAP2,4.751400502983666
6440,MEIS1,4.041898536297208
6441,KIF15,4.396018288371749
6442,SLC17A5,4.467572894547834
6443,RRP9,4.316782136312845
6444,EMC4,4.771285995378166
6445,TCF7,4.7826497735175
6446,MPP7,4.490336531051167
6447,KANK2,4.720614084192833
6448,LPCAT4,4.216974168695666
6449,CYP24A1,4.445071323797413
6450,CDK11B,4.474475548501833
6451,EFHC1,4.329513262098055
6452,SLC30A6,4.051153525099832
6453,PNRC1,4.197897290511082
6454,APH1A,4.301676750044167
6455,MIF,4.444899151503333
6456,TEFM,4.124659649477582
6457,SLC35C2,4.0394218450979995
6458,TRIM21,4.421996729698666
6459,TIMM21,4.234936416484119
6460,ZNF677,3.8725854638123054
6461,STK38L,4.439488811221333
6462,TOX,4.253189821774511
6463,PSMB6,4.5963003883397855
6464,SIM1,4.816872166360167
6465,PPHLN1,4.471311712782511
6466,HSPA1B,4.487106720628595
6467,RING1,4.615262883671083
6468,CCNL2,4.168796055520333
6469,TTF1,4.3532221730659995
6470,ASH2L,3.9244054863672595
6471,BANP,4.074198893105241
6472,LARP6,4.4236679177625
6473,KCNQ4,4.369664295238595
6474,PIGN,5.442409599462499
6475,BMP15,2.7175649238124993
6476,PGM3,4.160571584996166
6477,ABCC6,4.120305700416451
6478,F7,4.666224038363499
6479,HNRNPF,4.554100102191833
6480,MORF4L2,3.975315084602226
6481,TNFSF13B,4.571212930204499
6482,KLHL25,4.345664802597667
6483,DNAJC7,4.461600170019999
6484,SERPINB12,4.567709007784498
6485,LONP2,4.072188435305416
6486,EPS15,4.34839851263
6487,CYSTM1,4.37682772355725
6488,LMX1B,4.509109348241
6489,USF2,4.305019383684143
6490,NCAPD2,4.300348214266166
6491,SNTB1,4.5330647012605
6492,MTX2,4.504012112165609
6493,TCF7L2,4.211466181553045
6494,AKAP9,4.809971141315763
6495,KRT35,4.439526872916999
6496,PLD3,4.511765813825999
6497,MPST,4.5752222311083335
6498,KRTAP19-4,2.6217743758126657
6499,CHCHD6,4.494606648903
6500,ARFGAP1,4.359488572151832
6501,ZBTB34,4.51032811264225
6502,DYRK3,4.265897106014639
6503,LMO7,4.625547753320785
6504,EFNA4,4.640703279445318
6505,HTR6,4.395113482658888
6506,PTPRD,5.3217811080905
6507,MAGEA1,4.661880773483115
6508,GFM1,4.571672213833833
6509,UTF1,4.778049758326249
6510,TMED2,4.54056013548498
6511,GYPA,4.5421861951914995
6512,FANCM,4.710528121677749
6513,ARHGEF26,4.286234643878726
6514,AMT,4.3712833498973325
6515,HSP90B1,4.2696229456640244
6516,NIP7,4.508795776861583
6517,MBP,5.162167974530332
6518,RIMS4,4.592480183078722
6519,ZNF32,4.624057133443333
6520,CKS2,4.4390346322009995
6521,GCFC2,4.13659486935523
6522,APOC2,4.4058390779055
6523,FIS1,4.769304124786666
6524,LRIT1,2.849004620022417
6525,HOMER2,4.213415443011916
6526,RECQL4,4.2813543805167305
6527,CDCA4,4.436981268903333
6528,ROGDI,4.319390891458666
6529,CPOX,4.530922970423833
6530,MCM7,4.628452325933333
6531,TMEM143,4.169787768062309
6532,ENAH,4.179512750807082
6533,AMD1,4.5114873083635
6534,KRT77,2.999786171979928
6535,NMT2,4.058088094929499
6536,CD300LB,4.3190194943451665
6537,BAG6,5.020284654393998
6538,GDPD3,4.274957475432999
6539,PER3,4.060058803665785
6540,RBL2,4.330620216158957
6541,NEDD9,4.676908249519499
6542,CD300LD,4.485715921874333
6543,USP7,4.569243462179666
6544,CUL2,4.272140823882166
6545,ADAM15,4.27674838014375
6546,TOM1L2,4.217559188447785
6547,INO80D,4.387309210824166
6548,DLX6,4.393864423435833
6549,ZNF829,4.5280682974575
6550,POMGNT1,4.56083334608825
6551,GMPPA,4.128259189666832
6552,CLK2,4.173820758854683
6553,ERCC3,4.502037874238834
6554,INPP5D,4.207954445124166
6555,FN1,4.491364776052612
6556,LRTOMT,4.5062000598525
6557,POGZ,4.194572059941583
6558,DBI,4.578041226529833
6559,PSD,4.1567693757029165
6560,MYO1D,4.462906082118499
6561,COL1A2,3.778491016390916
6562,RCBTB2,4.344614994729
6563,ARL13B,4.322126071917619
6564,FGF1,4.724442684235392
6565,ZP4,2.5847009180155
6566,ZNF106,4.4483480900581585
6567,RBM12,4.012189848913305
6568,MBOAT1,4.271682330506667
6569,CDC23,4.509691506836166
6570,OSTF1,4.547839805366333
6571,RAI14,4.663714654590484
6572,TSEN34,5.096698797603999
6573,POU2F3,4.292440189450476
6574,DNAJB11,4.352348700206332
6575,NOTO,4.170278427492845
6576,LIN9,4.424811122352749
6577,SPIRE1,4.4061356269213325
6578,ULK3,4.2794914727345
6579,RFX6,4.253448002977999
6580,ID3,4.198230799326749
6581,ZNF891,4.554347866285499
6582,ARG2,4.431430800225055
6583,UTP18,4.472937155014
6584,KLHDC2,4.058439337886206
6585,ZNF513,4.3034088967168325
6586,SLC39A8,4.328865875689571
6587,TBC1D24,4.3169373003013085
6588,ATP6V0C,4.856796705411762
6589,KMO,4.264218886084166
6590,USP17L5,2.8354440614627503
6591,STARD9,4.8876421621625
6592,TLR7,4.3274988818450755
6593,SYNE2,4.8698558934534475
6594,USP1,4.468463320155083
6595,ATG101,4.869189484856999
6596,RANBP10,4.3458004148964084
6597,HTR4,4.4474761707307495
6598,ABCC10,4.07760602268825
6599,KRT7,4.433885951594666
6600,ADCYAP1R1,4.526475353726499
6601,MVB12B,4.708949938330499
6602,RAB40C,4.428144208312499
6603,CCT6B,4.293088183095166
6604,PLCXD1,4.2187554483786665
6605,NHEJ1,4.518333002755055
6606,IRF4,4.514221749518286
6607,DCPS,4.539515157341999
6608,GAPVD1,4.55587691893717
6609,LGALS3,4.5947901939495
6610,OLIG1,4.477272362027166
6611,HOXD10,4.624366517598666
6612,ANO6,4.4489568389905
6613,HBEGF,4.447316898129722
6614,TXNL4A,4.451395261641909
6615,TSNARE1,4.170183983767666
6616,ZNF613,4.028868463302583
6617,HSF2,4.312778599390583
6618,TAS2R10,3.997659483538
6619,STAP1,4.3548117172045835
6620,ACOX2,4.124267626080999
6621,ISCA2,4.425725319739241
6622,FKBP4,4.628870148720999
6623,BMX,4.455352125967499
6624,LPAR1,4.288881460025888
6625,PDE4B,4.7133208058589995
6626,ADARB1,4.1468161368543575
6627,BACE2,4.3323285772621665
6628,ASB8,4.5673781812533685
6629,TAF13,4.536700955394166
6630,GMFB,4.455582080623408
6631,SNRNP35,4.146612790748333
6632,ARHGAP32,4.8495865489305
6633,PI4KB,4.163844880786762
6634,DLD,3.9714554411537493
6635,KRT17,4.813148936097166
6636,HDAC1,4.546603624605499
6637,LRRN4,4.407110552678429
6638,RAP2C,4.447796950812
6639,FGR,4.125835451546333
6640,HGD,4.1040018064406665
6641,RFFL,4.528792604895083
6642,KCNG3,4.973802554736972
6643,ETV5,4.465465297892666
6644,EIF3CL,4.559917877420555
6645,FAM220A,4.478061655602571
6646,HUS1B,4.103625734465166
6647,ICA1,4.322816075817166
6648,LUC7L2,4.427867014890125
6649,LRRC8E,4.239006940231793
6650,RHEB,4.553537486888428
6651,ATP6V1E2,4.266668480711832
6652,CNDP2,4.541553538374404
6653,TRIB2,4.111809181561
6654,WDR44,4.565811658499251
6655,FKBPL,4.235171382217334
6656,MYO5B,4.441669338692166
6657,EGR4,4.888777367419111
6658,BCOR,4.309855782586856
6659,CD164,4.538994610896
6660,FLVCR1,4.280081243002332
6661,CPNE3,4.395243174423333
6662,MYCBP2,5.29397779486
6663,TKTL2,5.018476368386499
6664,WNT7B,4.460115771693721
6665,NAA16,4.323234055427333
6666,PRDX2,4.5152721366931665
6667,UBE2D1,4.384529329147833
6668,AKT1,4.680499127228928
6669,CARNS1,4.427823462575601
6670,CA12,4.397509463831415
6671,HCN4,4.061720064159249
6672,DDX41,4.308502052405499
6673,CLNS1A,4.242998856143583
6674,SULT2A1,4.392481425753334
6675,RRAS,4.848092605342794
6676,APOL1,4.284787286717704
6677,SYNM,4.2995633666422854
6678,TYK2,4.371863696450666
6679,RPP40,4.273724768590178
6680,PNPLA7,4.437448008797666
6681,AP3B2,4.391066589593055
6682,PSMD12,4.071064609419642
6683,GOLGA7B,4.530540752097832
6684,UBE2S,4.3340665398366545
6685,ELP4,4.592872917858499
6686,SLITRK1,4.316330067112094
6687,GSTO1,4.522248862274999
6688,SHMT2,4.241529724877666
6689,CERCAM,4.4218247713466665
6690,AKNA,4.295444173690222
6691,CTBS,4.3291670993018325
6692,SNW1,4.513058124015499
6693,LPAR2,4.109426120538166
6694,POLR2E,4.326261969948416
6695,LDHA,4.318513703058333
6696,LUC7L,4.094035548202999
6697,TM9SF2,4.350727492738242
6698,REG1A,4.369937440792917
6699,RNF2,4.280159935882167
6700,IGSF9,4.2634375201685
6701,GOLGA6A,4.213999768335583
6702,GPC4,4.211765858699167
6703,ST8SIA3,4.48459260248425
6704,SNRNP200,4.547705664586869
6705,SPATS2,4.47009283366675
6706,MAN1A1,4.12714819131425
6707,TTN,5.091914348698749
6708,B4GALT2,4.627499898490166
6709,FGF9,4.298867505521749
6710,FNBP1L,4.3289791029685
6711,MYOT,4.145560857171035
6712,ZBTB18,4.489761537592416
6713,MCUR1,4.329665378004666
6714,DTX2,4.329687631795499
6715,TUBB6,4.475400412522499
6716,CDK6,4.551767562428833
6717,L3MBTL2,4.393505735983666
6718,HYOU1,4.695446350787832
6719,HNRNPUL1,4.463015192881333
6720,NTHL1,4.643537534119832
6721,SLC4A1,4.365231981947344
6722,NKAP,4.359519197421166
6723,SYT10,4.389327607667
6724,SUZ12,4.39001417516125
6725,LDB1,4.243118578052893
6726,STK35,4.460125245465
6727,MYO15A,4.6142477713073635
6728,SP2,4.669395280742832
6729,GALNT5,4.496205174750667
6730,BCHE,4.54913236855
6731,LIN52,4.634771494459667
6732,FBXL12,4.418045535777327
6733,PPP1R9A,4.449193145218333
6734,ATRN,4.37697468935225
6735,MSI2,4.351284377925333
6736,FANCF,3.8324354484812773
6737,UFL1,4.304802045298333
6738,TIMM22,4.290954565358749
6739,ELAVL1,4.5235507178765
6740,TTC28,4.735469534997999
6741,HTRA2,4.157928373021118
6742,ITGA8,4.255377636752154
6743,OXSM,4.087470937756242
6744,PPP1R3D,3.916259201279512
6745,TCF4,5.2481982251504995
6746,LEF1,4.312397743948333
6747,GNAI2,4.5049882733596665
6748,GRK4,4.219560952434452
6749,CBR1,4.539693804269333
6750,KCTD2,4.690682130761722
6751,SPATA18,4.132980343140999
6752,IL16,4.209225485900499
6753,GALNT11,4.418387404135499
6754,WDR1,4.657145170172999
6755,FCAMR,4.266498066129583
6756,B4GALT3,4.1672184927618625
6757,NAT8,4.090324188109845
6758,OTX2,4.5986244775445755
6759,TMEM30B,4.031666254829
6760,TRPM1,4.651771663579998
6761,SPG11,4.617879715960499
6762,SYCP2,4.267407370896999
6763,PTGES2,4.281994797603333
6764,ALDH2,4.276531311879499
6765,NXF3,4.373854527960583
6766,TMEM67,4.031909880721
6767,NDUFB10,4.732269088621666
6768,FAM160A2,4.108453289145833
6769,CECR2,4.2980937951739095
6770,TNN,4.193408710112785
6771,TFDP3,4.600245973714115
6772,COX7A2,4.311084963363832
6773,CTLA4,4.390187107281332
6774,SLC5A4,4.166813732693242
6775,NOSIP,4.703438202832
6776,WDR41,4.26511217676557
6777,PRMT1,4.874838990564499
6778,KMT2E,4.33105605589525
6779,DNMBP,4.5342973526499994
6780,RIC8A,4.129949933716404
6781,ANXA11,4.603329532770999
6782,RAB39B,4.5708182432035835
6783,MAGI3,4.419363270146
6784,CDCA7L,4.150390611021948
6785,GRN,4.829444543997832
6786,DCLRE1B,4.462673525108528
6787,TTBK2,4.448637744617583
6788,CLVS2,4.442200118617999
6789,FOXO4,4.779899441326333
6790,RNF220,4.093116763575214
6791,NOS2,4.377480810478333
6792,SMARCD2,4.372546185801409
6793,ZNHIT6,4.626101522477249
6794,PGM2,4.276672286774
6795,HOXD4,4.271651038622166
6796,SOX3,4.921860957564498
6797,ZDHHC23,4.020399320994167
6798,TRPM5,4.33894262863625
6799,HMGN3,4.243065537690951
6800,ZNF771,4.499683906383428
6801,MPO,4.495594463953499
6802,SLC6A20,4.212723300905139
6803,CSRNP1,4.3936571948213325
6804,MED1,4.7919200082201385
6805,B4GALT4,4.291559284012832
6806,ABCF1,4.802748905898999
6807,RASAL1,4.369246117794667
6808,SERPINB5,4.4096641058185
