,Group,Adult_Expression
862,Negative,0.049398124999999994
863,Negative,3.0605580000000003
864,Negative,0.1015025
865,Negative,46.765805875000005
866,Negative,31.193586125
867,Negative,2.5334831249999996
868,Negative,4.157248
869,Negative,1.11953025
870,Negative,1.64018
871,Negative,8.7253985
872,Negative,4.7007731249999996
873,Negative,2.90718
874,Negative,10.902079875
875,Negative,0.45325875000000004
876,Negative,5.793421125
877,Negative,1.711378125
878,Negative,10.920341
879,Negative,2.7294704999999997
880,Negative,0.058662874999999996
881,Negative,0.09127474999999999
882,Negative,8.514340500000001
883,Negative,8.34656225
884,Negative,11.605931125
885,Negative,16.966455625000002
886,Negative,7.296990375
887,Negative,0.06095675
888,Negative,0.046476125
889,Negative,21.605699250000004
890,Negative,0.10109362499999999
891,Negative,10.743417500000003
892,Negative,0.10062225000000001
893,Negative,10.84478425
894,Negative,0.0751285
895,Negative,0.5790641249999999
896,Negative,0.1865695
897,Negative,2.265944125
898,Negative,0.7406898749999999
899,Negative,0.09983275000000001
900,Negative,10.321694250000002
901,Negative,4.118170625
902,Negative,0.26753899999999997
903,Negative,1.2926976250000002
904,Negative,4.087314999999999
905,Negative,4.6490585
906,Negative,60.786791375
907,Negative,74.122560875
908,Negative,103.632027
909,Negative,16.072961874999997
910,Negative,37.188920749999994
911,Negative,15.691743125
912,Negative,2.7795075000000002
913,Negative,0.15013875
914,Negative,3.46416125
915,Negative,19.455412
916,Negative,0.230961125
917,Negative,0.058544875
918,Negative,1.22264975
919,Negative,0.322840375
920,Negative,4.194501375
921,Negative,1.43903425
922,Negative,7.5316525
923,Negative,2.7308595
924,Negative,0.10969125
925,Negative,0.283635
926,Negative,16.496287625
927,Negative,86.166633
928,Negative,5.43442525
929,Negative,15.88096125
930,Negative,7.001985499999999
931,Negative,0.44353787499999997
932,Negative,7.042671625
933,Negative,3.7982581250000003
934,Negative,39.30445399999999
935,Negative,0.14588199999999998
936,Negative,1.70026775
937,Negative,18.0680415
938,Negative,5.564385875
939,Negative,11.677760750000001
940,Negative,0.20985900000000002
941,Negative,2.2202092500000004
942,Negative,7.519780875
943,Negative,0.8948245
944,Negative,10.3907745
945,Negative,4.3930165
946,Negative,0.027234875000000002
947,Negative,0.08026475
948,Negative,138.2441815
949,Negative,2.86523425
950,Negative,10.948628875
951,Negative,1.26168125
952,Negative,7.879493125
953,Negative,8.070714625
954,Negative,2.939530875
955,Negative,0.381060375
956,Negative,8.423987499999999
957,Negative,8.69841325
958,Negative,5.303884125
959,Negative,7.015587624999999
960,Negative,0.05703174999999999
961,Negative,0.031047875
962,Negative,5.080947875
963,Negative,9.163856625
964,Negative,4.899357374999999
965,Negative,19.933037125000002
966,Negative,3.6323184999999993
967,Negative,3.7081591250000008
968,Negative,22.014823125000007
969,Negative,40.11195437500001
970,Negative,7.47035275
971,Negative,0.5171766250000001
972,Negative,3.6781615
973,Negative,0.6111562500000001
974,Negative,0.37445125
975,Negative,0.15277212500000004
976,Negative,8.833637125000001
977,Negative,0.446869875
978,Negative,81.818007
979,Negative,0.155159375
980,Negative,1.85149025
981,Negative,6.30522825
982,Negative,0.16104424999999997
983,Negative,1.7302901249999998
984,Negative,1.408669125
985,Negative,0.32872925
986,Negative,3.120953625
987,Negative,1.6965706249999999
988,Negative,2.317689625
989,Negative,7.633017499999999
990,Negative,18.8416075
991,Negative,10.926061999999998
992,Negative,0.27079525000000004
993,Negative,0.23606562500000003
994,Negative,0.059256
995,Negative,3.215059
996,Negative,7.40482375
997,Negative,0.160514375
998,Negative,2.112831875
999,Negative,26.559453124999997
1000,Negative,3.5875568749999998
1001,Negative,0.29134925
1002,Negative,9.700687624999999
1003,Negative,11.461036499999999
1004,Negative,6.497767999999999
1005,Negative,0.23026025000000003
1006,Negative,1.80402875
1007,Negative,6.51222475
1008,Negative,0.019501624999999998
1009,Negative,3.6166374999999995
1010,Negative,4.79603925
1011,Negative,4.316140125
1012,Negative,10.260810625
1013,Negative,1.0031872499999999
1014,Negative,0.039122625
1015,Negative,1.562704
1016,Negative,0.37574325
1017,Negative,1.395649
1018,Negative,2.32418725
1019,Negative,0.027882499999999998
1020,Negative,0.027923125
1021,Negative,1.0648199999999999
1022,Negative,0.048019125
1023,Negative,0.20000725000000003
1024,Negative,4.032492
1025,Negative,5.531730875
1026,Negative,0.915476125
1027,Negative,2.95780925
1028,Negative,2.569094125
1029,Negative,13.910538625000001
1030,Negative,20.833830375
1031,Negative,2.129479875
1032,Negative,2.988784875
1033,Negative,0.29932274999999997
1034,Negative,48.816627624999995
1035,Negative,5.124379375
1036,Negative,8.29806875
1037,Negative,47.826038125000004
1038,Negative,0.8591418749999999
1039,Negative,82.961222
1040,Negative,11.808268374999999
1041,Negative,8.733756375
1042,Negative,4.166754625
1043,Negative,13.953880124999998
1044,Negative,0.235579625
1045,Negative,11.5402785
1046,Negative,1.5626712500000002
1047,Negative,2.257576875
1048,Negative,16.806544249999998
1049,Negative,20.02928675
1050,Negative,8.90145025
1051,Negative,25.589796125
1052,Negative,7.14882075
1053,Negative,53.681977125
1054,Negative,1.066636
1055,Negative,5.927696500000001
1056,Negative,2.5820635
1057,Negative,12.355538125
1058,Negative,49.43605025000001
1059,Negative,2.3183243750000004
1060,Negative,1.56510975
1061,Negative,1.9569085
1062,Negative,12.691975625
1063,Negative,4.728236999999999
1064,Negative,0.01628925
1065,Negative,11.339123625
1066,Negative,1.062461375
1067,Negative,2.02124
1068,Negative,19.349622999999998
1069,Negative,1.607395625
1070,Negative,2.807918
1071,Negative,0.50526775
1072,Negative,0.131639
1073,Negative,2.40528275
1074,Negative,0.043615
1075,Negative,4.846826
1076,Negative,11.292406125000001
1077,Negative,9.085008499999999
1078,Negative,9.811819
1079,Negative,12.649179125
1080,Negative,0.94676075
1081,Negative,24.962142625
1082,Negative,1.135265875
1083,Negative,4.0995666250000005
1084,Negative,7.9249927499999995
1085,Negative,6.506831375
1086,Negative,49.705069
1087,Negative,4.2946925
1088,Negative,0.11261575000000001
1089,Negative,1.003797375
1090,Negative,16.096756125000002
1091,Negative,0.02286275
1092,Negative,11.513345750000001
1093,Negative,0.029060874999999996
1094,Negative,0.33694075
1095,Negative,5.159860125
1096,Negative,4.9776145
1097,Negative,0.5352505
1098,Negative,3.255740875
1099,Negative,8.213471125
1100,Negative,8.2107595
1101,Negative,3.424992625
1102,Negative,17.6549905
1103,Negative,7.30341975
1104,Negative,2.078961125
1105,Negative,35.075946625
1106,Negative,0.16087937500000002
1107,Negative,2.4798312500000006
1108,Negative,3.996897875
1109,Negative,1.15122375
1110,Negative,0.832008
1111,Negative,2.47028825
1112,Negative,7.8113945
1113,Negative,3.14257125
1114,Negative,13.785459625000001
1115,Negative,1.8819925
1116,Negative,3.6655828749999997
1117,Negative,7.789605375
1118,Negative,2.2533861249999996
1119,Negative,71.204811375
1120,Negative,1.7842802500000001
1121,Negative,0.9740138749999999
1122,Negative,0.499321
1123,Negative,3.06527225
1124,Negative,0.25794612499999997
1125,Negative,2.679415625
1126,Negative,1.3498762499999999
1127,Negative,2.2928707499999996
1128,Negative,1.5527656250000001
1129,Negative,2.462824
1130,Negative,3.4883878750000004
1131,Negative,3.061117125
1132,Negative,25.545652
1133,Negative,1.6870411250000001
1134,Negative,3.0973365
1135,Negative,2.266091875
1136,Negative,0.64903875
1137,Negative,5.8316233749999995
1138,Negative,4.877499125
1139,Negative,3.8320732499999997
1140,Negative,2.842677125
1141,Negative,6.070307374999999
1142,Negative,0.5171888750000001
1143,Negative,2.8113095
1144,Negative,4.0253366250000004
1145,Negative,2.211809
1146,Negative,2.114943
1147,Negative,1.6584780000000001
1148,Negative,2.2083642500000007
1149,Negative,1.7252572499999999
1150,Negative,0.7448947499999998
1151,Negative,2.40693375
1152,Negative,1.268670125
1153,Negative,1.950976125
1154,Negative,4.63572175
1155,Negative,3.0770005
1156,Negative,1.4079238749999998
1157,Negative,2.146850625
1158,Negative,0.9711098749999999
1159,Negative,10.232217625
1160,Negative,0.550226625
1161,Negative,2.8040599999999998
1162,Negative,1.565637
1163,Negative,0.565170375
1164,Negative,2.16366225
1165,Negative,1.0702516249999998
1166,Negative,16.177676625
1167,Negative,2.164463125
1168,Negative,1.11293775
1169,Negative,0.0329405
1170,Negative,2.807703
1171,Negative,5.61657175
1172,Negative,6.356672
1173,Negative,0.145845375
1174,Negative,1.1762998749999998
1175,Negative,6.6614464999999985
1176,Negative,1.7749465
1177,Negative,5.808512625
1178,Negative,6.927009625
1179,Negative,4.944057
1180,Negative,0.058594499999999994
1181,Negative,11.442852625
1182,Negative,2.136484625
1183,Negative,9.060228384509722
1184,Negative,0.6528072912046281
